symbol,exp_month,time,open,high,low,close,volume
BRF,202505,2025-03-12 11:16:00,2299.0,2299.0,2299.0,2299.0,1
BTF,202503,2025-03-12 09:14:00,3862.0,3862.0,3862.0,3862.0,1
BTF,202503,2025-03-12 09:59:00,3857.0,3857.0,3857.0,3857.0,1
BTF,202503,2025-03-12 10:54:00,3864.0,3864.0,3864.0,3864.0,1
BTF,202504,2025-03-12 10:52:00,3869.0,3869.0,3869.0,3869.0,1
BTF,202504,2025-03-12 11:27:00,3863.0,3863.0,3863.0,3863.0,1
BTF,202504,2025-03-12 11:36:00,3866.0,3866.0,3866.0,3866.0,1
BTF,202504,2025-03-12 12:45:00,3862.0,3862.0,3862.0,3862.0,1
CAF,202503,2025-03-12 09:01:00,33.9,33.9,33.9,33.9,1
CAF,202503,2025-03-12 09:02:00,34.3,34.4,34.3,34.3,4
CAF,202503,2025-03-12 09:03:00,34.3,34.4,34.3,34.4,13
CAF,202503,2025-03-12 09:04:00,34.45,34.45,34.45,34.45,2
CAF,202503,2025-03-12 09:05:00,34.45,34.45,34.45,34.45,1
CAF,202503,2025-03-12 09:07:00,34.2,34.2,34.15,34.15,2
CAF,202503,2025-03-12 09:09:00,34.2,34.3,34.2,34.3,2
CAF,202503,2025-03-12 09:10:00,34.2,34.2,34.2,34.2,2
CAF,202503,2025-03-12 09:11:00,34.1,34.1,34.0,34.0,26
CAF,202503,2025-03-12 09:12:00,34.1,34.1,34.05,34.05,12
CAF,202503,2025-03-12 09:13:00,34.0,34.0,34.0,34.0,1
CAF,202503,2025-03-12 09:14:00,34.05,34.05,34.0,34.0,6
CAF,202503,2025-03-12 09:15:00,33.95,34.0,33.95,33.95,16
CAF,202503,2025-03-12 09:16:00,34.0,34.0,34.0,34.0,10
CAF,202503,2025-03-12 09:17:00,34.0,34.0,34.0,34.0,3
CAF,202503,2025-03-12 09:18:00,33.9,33.9,33.9,33.9,2
CAF,202503,2025-03-12 09:21:00,33.85,33.85,33.85,33.85,1
