symbol,exp_month,time,open,high,low,close,volume
BRF,202601,2025-11-10 23:20:00,1966.0,1966.0,1966.0,1966.0,1
BTF,202511,2025-11-11 11:53:00,3680.0,3680.0,3680.0,3680.0,1
BTF,202511,2025-11-11 13:44:00,3696.0,3696.0,3696.0,3696.0,1
CAF,202511,2025-11-11 08:45:00,43.4,43.6,43.4,43.6,14
CAF,202511,2025-11-11 08:46:00,43.55,43.7,43.55,43.7,27
CAF,202511,2025-11-11 08:47:00,43.7,43.75,43.7,43.75,6
CAF,202511,2025-11-11 08:48:00,43.8,43.8,43.7,43.7,24
CAF,202511,2025-11-11 08:49:00,43.7,43.85,43.7,43.85,13
CAF,202511,2025-11-11 08:50:00,43.8,43.85,43.8,43.85,8
CAF,202511,2025-11-11 08:51:00,43.85,43.85,43.8,43.85,28
CAF,202511,2025-11-11 08:52:00,43.85,43.9,43.85,43.9,27
CAF,202511,2025-11-11 08:53:00,43.9,44.05,43.9,44.05,33
CAF,202511,2025-11-11 08:54:00,44.1,44.2,44.1,44.1,26
CAF,202511,2025-11-11 08:55:00,44.15,44.2,44.15,44.2,49
CAF,202511,2025-11-11 08:56:00,44.2,44.25,44.15,44.25,47
CAF,202511,2025-11-11 08:57:00,44.15,44.2,44.1,44.1,34
CAF,202511,2025-11-11 08:58:00,44.05,44.15,44.05,44.1,6
CAF,202511,2025-11-11 08:59:00,44.1,44.1,43.9,43.9,42
CAF,202511,2025-11-11 09:00:00,43.85,44.35,43.65,44.35,148
CAF,202511,2025-11-11 09:01:00,44.2,44.3,43.9,44.2,67
CAF,202511,2025-11-11 09:02:00,44.2,44.55,43.95,44.55,169
CAF,202511,2025-11-11 09:03:00,44.45,44.55,44.4,44.4,86
CAF,202511,2025-11-11 09:04:00,44.4,44.4,44.1,44.15,88
CAF,202511,2025-11-11 09:05:00,44.15,44.3,44.15,44.25,36
CAF,202511,2025-11-11 09:06:00,44.3,44.7,44.3,44.65,128
CAF,202511,2025-11-11 09:07:00,44.65,44.65,44.45,44.5,70
CAF,202511,2025-11-11 09:08:00,44.5,44.65,44.45,44.5,69
CAF,202511,2025-11-11 09:09:00,44.5,44.7,44.5,44.6,89
CAF,202511,2025-11-11 09:10:00,44.65,44.7,44.5,44.6,63
CAF,202511,2025-11-11 09:11:00,44.55,44.75,44.5,44.65,73
CAF,202511,2025-11-11 09:12:00,44.65,44.9,44.65,44.85,230
CAF,202511,2025-11-11 09:13:00,44.8,44.9,44.7,44.7,53
CAF,202511,2025-11-11 09:14:00,44.7,44.7,44.55,44.6,78
CAF,202511,2025-11-11 09:15:00,44.6,44.6,44.5,44.5,26
CAF,202511,2025-11-11 09:16:00,44.5,45.0,44.5,44.95,167
CAF,202511,2025-11-11 09:17:00,44.95,45.25,44.85,45.2,243
CAF,202511,2025-11-11 09:18:00,45.3,45.35,45.15,45.3,107
