symbol,exp_month,time,open,high,low,close,volume
BRF,202606,2026-04-10 15:21:00,3105.0,3105.0,3105.0,3105.0,1
BRF,202606,2026-04-10 15:44:00,3110.0,3110.0,3110.0,3110.0,1
BRF,202606,2026-04-10 15:49:00,3111.0,3111.0,3111.0,3111.0,1
BRF,202606,2026-04-10 16:42:00,3110.0,3110.0,3110.0,3110.0,1
BRF,202606,2026-04-10 17:11:00,3115.0,3115.0,3115.0,3115.0,1
BRF,202606,2026-04-10 17:18:00,3110.0,3110.0,3110.0,3110.0,1
BRF,202606,2026-04-10 17:27:00,3088.0,3088.0,3088.0,3088.0,1
BRF,202606,2026-04-10 19:23:00,3038.0,3038.0,3038.0,3038.0,1
BRF,202606,2026-04-10 19:35:00,3063.5,3063.5,3063.5,3063.5,1
BRF,202606,2026-04-10 20:52:00,3046.0,3046.0,3046.0,3046.0,1
BRF,202606,2026-04-10 21:48:00,3048.0,3048.0,3048.0,3048.0,1
BRF,202606,2026-04-10 23:05:00,3054.5,3054.5,3054.5,3054.5,1
BRF,202606,2026-04-10 23:06:00,3058.0,3058.0,3055.5,3055.5,2
BRF,202606,2026-04-10 23:45:00,3073.0,3073.0,3073.0,3073.0,5
BRF,202606,2026-04-10 23:46:00,3074.5,3074.5,3074.5,3074.5,1
BRF,202606,2026-04-11 03:36:00,3000.0,3000.0,3000.0,3000.0,1
BRF,202606,2026-04-13 08:49:00,3200.0,3234.5,3200.0,3234.5,3
BRF,202606,2026-04-13 08:50:00,3234.0,3234.0,3234.0,3234.0,1
BRF,202606,2026-04-13 09:06:00,3230.0,3251.5,3230.0,3251.5,6
BRF,202606,2026-04-13 09:08:00,3245.0,3245.0,3245.0,3245.0,2
BRF,202606,2026-04-13 09:40:00,3239.5,3239.5,3239.5,3239.5,1
BRF,202606,2026-04-13 09:47:00,3241.0,3241.0,3241.0,3241.0,1
BRF,202606,2026-04-13 10:09:00,3247.0,3247.0,3247.0,3247.0,1
BRF,202606,2026-04-13 10:16:00,3247.0,3247.0,3247.0,3247.0,1
BRF,202606,2026-04-13 10:19:00,3249.0,3250.0,3249.0,3250.0,3
BRF,202606,2026-04-13 10:36:00,3261.5,3261.5,3261.5,3261.5,3
BRF,202606,2026-04-13 10:37:00,3260.5,3260.5,3260.5,3260.5,1
BRF,202606,2026-04-13 13:10:00,3243.0,3243.0,3243.0,3243.0,1
BRF,202606,2026-04-13 13:13:00,3245.0,3245.0,3245.0,3245.0,1
BRF,202606,2026-04-13 13:24:00,3246.5,3246.5,3246.5,3246.5,6
BRF,202606,2026-04-13 13:28:00,3247.0,3247.0,3247.0,3247.0,1
BRF,202606,2026-04-13 13:32:00,3246.5,3246.5,3246.5,3246.5,1
BRF,202607,2026-04-11 00:05:00,2920.0,2920.0,2920.0,2920.0,1
BRF,202607,2026-04-13 08:57:00,2955.0,2955.0,2955.0,2955.0,1
BRF,202607,2026-04-13 09:11:00,3010.5,3010.5,3010.5,3010.5,1
BRF,202607,2026-04-13 09:15:00,3013.5,3013.5,3013.5,3013.5,1
BRF,202607,2026-04-13 09:38:00,3019.0,3019.0,3019.0,3019.0,1
BRF,202607,2026-04-13 09:40:00,3020.0,3020.0,3020.0,3020.0,1
BRF,202607,2026-04-13 10:18:00,3030.0,3030.0,3030.0,3030.0,1
BRF,202607,2026-04-13 10:23:00,3032.0,3032.0,3032.0,3032.0,1
BRF,202607,2026-04-13 11:33:00,3032.0,3032.0,3032.0,3032.0,1
BRF,202607,2026-04-13 12:50:00,3034.5,3034.5,3034.5,3034.5,1
BTF,202604,2026-04-13 12:13:00,3512.0,3512.0,3512.0,3512.0,2
BTF,202604,2026-04-13 13:11:00,3505.0,3505.0,3505.0,3505.0,1
CAF,202604,2026-04-13 08:45:00,83.0,83.1,81.9,82.5,45
CAF,202604,2026-04-13 08:46:00,82.5,82.9,82.4,82.7,32
CAF,202604,2026-04-13 08:47:00,82.7,83.2,82.7,83.2,20
CAF,202604,2026-04-13 08:48:00,83.3,83.3,83.0,83.2,19
