symbol,exp_month,time,open,high,low,close,volume
BRF,202501,2024-11-06 15:33:00,2395.0,2395.0,2395.0,2395.0,1
BRF,202501,2024-11-06 20:31:00,2397.5,2397.5,2397.5,2397.5,6
BRF,202501,2024-11-06 21:06:00,2379.0,2379.0,2379.0,2379.0,10
BRF,202501,2024-11-07 09:27:00,2428.0,2428.0,2428.0,2428.0,5
BRF,202502,2024-11-06 19:43:00,2384.0,2384.0,2384.0,2384.0,20
BRF,202502,2024-11-06 19:46:00,2385.0,2385.0,2385.0,2385.0,10
CAF,202411,2024-11-07 09:00:00,41.9,41.9,41.7,41.8,9
CAF,202411,2024-11-07 09:01:00,42.1,42.1,42.1,42.1,1
CAF,202411,2024-11-07 09:02:00,42.2,42.45,42.2,42.45,3
CAF,202411,2024-11-07 09:03:00,42.45,42.6,42.35,42.6,5
CAF,202411,2024-11-07 09:09:00,42.8,42.95,42.8,42.95,2
CAF,202411,2024-11-07 09:11:00,42.8,43.05,42.8,43.05,8
CAF,202411,2024-11-07 09:12:00,43.0,43.0,43.0,43.0,1
CAF,202411,2024-11-07 09:13:00,43.15,43.15,43.15,43.15,1
CAF,202411,2024-11-07 09:14:00,43.2,43.2,43.2,43.2,2
CAF,202411,2024-11-07 09:15:00,43.15,43.2,43.15,43.2,6
CAF,202411,2024-11-07 09:16:00,43.1,43.15,43.1,43.15,2
CAF,202411,2024-11-07 09:18:00,42.9,42.9,42.9,42.9,5
CAF,202411,2024-11-07 09:31:00,42.55,42.55,42.55,42.55,2
CAF,202411,2024-11-07 09:35:00,42.6,42.6,42.6,42.6,1
CAF,202411,2024-11-07 09:53:00,42.75,42.8,42.75,42.8,5
CAF,202411,2024-11-07 09:54:00,42.8,42.8,42.8,42.8,4
CAF,202411,2024-11-07 09:57:00,42.6,42.6,42.6,42.6,1
CAF,202411,2024-11-07 09:58:00,42.55,42.55,42.55,42.55,1
CAF,202411,2024-11-07 09:59:00,42.5,42.5,42.45,42.45,2
CAF,202411,2024-11-07 10:00:00,42.4,42.4,42.4,42.4,3
CAF,202411,2024-11-07 10:30:00,42.6,42.6,42.6,42.6,1
CAF,202411,2024-11-07 10:38:00,42.75,42.75,42.75,42.75,1
CAF,202411,2024-11-07 10:49:00,42.85,42.85,42.85,42.85,1
CAF,202411,2024-11-07 11:04:00,43.1,43.1,43.1,43.1,1
CAF,202411,2024-11-07 11:13:00,43.05,43.05,43.05,43.05,2
CAF,202411,2024-11-07 11:28:00,43.05,43.4,43.05,43.4,12
CAF,202411,2024-11-07 11:29:00,43.3,43.3,43.3,43.3,2
CAF,202411,2024-11-07 11:46:00,43.35,43.35,43.35,43.35,1
CAF,202411,2024-11-07 12:01:00,43.2,43.2,43.2,43.2,2
CAF,202411,2024-11-07 12:15:00,43.1,43.1,43.1,43.1,1
CAF,202411,2024-11-07 12:34:00,43.2,43.2,43.2,43.2,1
