symbol,exp_month,time,open,high,low,close,volume
BRF,202608,2026-06-10 16:39:00,2903.5,2903.5,2903.5,2903.5,1
BRF,202608,2026-06-10 18:02:00,2883.0,2883.0,2883.0,2883.0,6
BRF,202608,2026-06-10 19:20:00,2924.5,2924.5,2924.5,2924.5,1
BRF,202608,2026-06-10 19:27:00,2950.5,2950.5,2950.5,2950.5,1
BRF,202608,2026-06-10 20:20:00,2928.0,2928.0,2928.0,2928.0,1
BRF,202608,2026-06-10 21:01:00,2910.0,2910.0,2910.0,2910.0,1
BRF,202608,2026-06-10 23:03:00,2927.5,2927.5,2927.5,2927.5,1
BRF,202608,2026-06-11 00:11:00,3000.0,3000.0,3000.0,3000.0,1
BRF,202608,2026-06-11 08:54:00,3001.5,3001.5,3001.5,3001.5,2
BRF,202608,2026-06-11 08:59:00,3000.0,3000.0,3000.0,3000.0,4
BRF,202608,2026-06-11 09:02:00,3002.0,3002.0,3002.0,3002.0,6
BRF,202608,2026-06-11 09:07:00,3002.0,3002.0,3002.0,3002.0,1
BRF,202608,2026-06-11 10:15:00,2995.0,2995.0,2995.0,2995.0,2
BRF,202608,2026-06-11 10:30:00,3002.0,3002.0,3002.0,3002.0,1
BRF,202608,2026-06-11 11:04:00,2990.0,2990.0,2990.0,2990.0,1
BRF,202608,2026-06-11 12:46:00,2990.0,2990.0,2990.0,2990.0,1
BRF,202609,2026-06-10 18:02:00,2850.0,2850.0,2850.0,2850.0,6
BRF,202609,2026-06-10 18:44:00,2840.0,2840.0,2840.0,2840.0,1
BRF,202609,2026-06-10 18:56:00,2836.0,2836.0,2836.0,2836.0,1
BRF,202609,2026-06-11 08:56:00,2947.0,2947.0,2947.0,2947.0,1
BRF,202609,2026-06-11 11:04:00,2932.5,2932.5,2932.5,2932.5,1
CAF,202606,2026-06-11 08:45:00,94.5,94.5,93.3,94.0,19
CAF,202606,2026-06-11 08:46:00,93.8,93.8,93.8,93.8,2
CAF,202606,2026-06-11 08:47:00,94.3,94.4,93.5,93.9,22
CAF,202606,2026-06-11 08:48:00,93.5,93.8,93.5,93.7,9
CAF,202606,2026-06-11 08:49:00,93.5,93.5,93.4,93.4,8
CAF,202606,2026-06-11 08:50:00,93.5,94.1,93.5,94.1,11
