symbol,exp_month,time,open,high,low,close,volume
BRF,202606,2026-04-24 15:01:00,3352.5,3352.5,3352.5,3352.5,1
BRF,202606,2026-04-24 15:04:00,3352.5,3352.5,3352.5,3352.5,1
BRF,202606,2026-04-24 15:06:00,3345.0,3345.0,3345.0,3345.0,1
BRF,202606,2026-04-24 15:16:00,3345.5,3345.5,3345.5,3345.5,1
BRF,202606,2026-04-24 16:03:00,3365.0,3365.0,3365.0,3365.0,1
BRF,202606,2026-04-24 16:09:00,3375.0,3375.0,3375.0,3375.0,1
BRF,202606,2026-04-24 18:49:00,3365.0,3365.0,3365.0,3365.0,1
BRF,202606,2026-04-24 19:05:00,3330.0,3330.0,3330.0,3330.0,1
BRF,202606,2026-04-24 19:08:00,3323.0,3323.0,3323.0,3323.0,1
BRF,202606,2026-04-24 19:21:00,3319.0,3319.0,3319.0,3319.0,1
BRF,202606,2026-04-24 19:46:00,3295.0,3295.0,3295.0,3295.0,1
BRF,202606,2026-04-24 19:47:00,3305.0,3305.0,3305.0,3305.0,1
BRF,202606,2026-04-24 19:55:00,3303.5,3303.5,3303.5,3303.5,1
BRF,202606,2026-04-24 20:01:00,3285.0,3285.0,3285.0,3285.0,2
BRF,202606,2026-04-24 20:02:00,3294.5,3294.5,3294.5,3294.5,1
BRF,202606,2026-04-24 20:08:00,3303.5,3303.5,3303.5,3303.5,1
BRF,202606,2026-04-24 20:14:00,3292.0,3292.0,3292.0,3292.0,1
BRF,202606,2026-04-24 20:18:00,3271.0,3271.0,3271.0,3271.0,2
BRF,202606,2026-04-24 20:58:00,3325.5,3325.5,3325.5,3325.5,1
BRF,202606,2026-04-24 21:44:00,3324.0,3324.0,3324.0,3324.0,1
BRF,202606,2026-04-24 21:45:00,3323.0,3323.0,3323.0,3323.0,1
BRF,202606,2026-04-24 22:29:00,3310.5,3310.5,3310.5,3310.5,2
BRF,202606,2026-04-24 22:49:00,3299.5,3299.5,3299.5,3299.5,2
BRF,202606,2026-04-24 23:13:00,3323.5,3326.0,3323.5,3326.0,2
BRF,202606,2026-04-25 00:09:00,3309.0,3309.0,3309.0,3309.0,1
BRF,202606,2026-04-27 12:47:00,3342.5,3342.5,3342.5,3342.5,1
BRF,202606,2026-04-27 12:49:00,3342.5,3342.5,3342.5,3342.5,4
BRF,202606,2026-04-27 12:56:00,3350.0,3350.0,3350.0,3350.0,1
BRF,202606,2026-04-27 13:15:00,3370.0,3370.0,3370.0,3370.0,1
BRF,202606,2026-04-27 13:39:00,3374.5,3374.5,3374.5,3374.5,1
BRF,202606,2026-04-27 13:40:00,3375.0,3375.0,3375.0,3375.0,1
BRF,202607,2026-04-24 19:30:00,3075.5,3075.5,3075.5,3075.5,1
BRF,202607,2026-04-24 23:27:00,3145.0,3145.0,3145.0,3145.0,1
BRF,202607,2026-04-24 23:45:00,3074.0,3074.0,3074.0,3074.0,1
BRF,202607,2026-04-25 00:18:00,3125.0,3125.0,3125.0,3125.0,1
BRF,202607,2026-04-25 00:24:00,3109.0,3109.0,3109.0,3109.0,1
BRF,202607,2026-04-27 09:31:00,3187.0,3187.0,3187.0,3187.0,1
BRF,202607,2026-04-27 11:25:00,3160.0,3160.0,3160.0,3160.0,1
BRF,202607,2026-04-27 12:47:00,3166.0,3166.0,3166.0,3166.0,2
BRF,202607,2026-04-27 12:49:00,3166.5,3166.5,3166.5,3166.5,4
BRF,202607,2026-04-27 12:52:00,3166.5,3166.5,3166.5,3166.5,4
BRF,202607,2026-04-27 13:07:00,3184.5,3184.5,3184.5,3184.5,1
BTF,202605,2026-04-27 09:19:00,3333.0,3333.0,3333.0,3333.0,1
BTF,202605,2026-04-27 11:10:00,3348.0,3348.0,3348.0,3348.0,1
BTF,202605,2026-04-27 11:40:00,3344.0,3344.0,3344.0,3344.0,1
BTF,202605,2026-04-27 11:56:00,3342.0,3342.0,3342.0,3342.0,1
BTF,202605,2026-04-27 12:05:00,3341.0,3341.0,3341.0,3341.0,1
CAF,202605,2026-04-27 08:45:00,87.6,87.7,87.6,87.7,2
CAF,202605,2026-04-27 08:46:00,87.6,87.6,86.9,87.0,30
CAF,202605,2026-04-27 08:47:00,87.0,87.0,86.7,86.8,32
CAF,202605,2026-04-27 08:48:00,86.8,86.9,86.8,86.9,2
CAF,202605,2026-04-27 08:49:00,86.6,86.7,86.6,86.7,17
CAF,202605,2026-04-27 08:50:00,86.8,87.3,86.8,87.3,11
CAF,202605,2026-04-27 08:51:00,87.2,87.5,87.1,87.5,9
