symbol,exp_month,time,open,high,low,close,volume
BRF,202509,2025-07-28 19:12:00,2050.0,2050.0,2050.0,2050.0,1
BRF,202509,2025-07-28 20:00:00,2058.0,2058.0,2058.0,2058.0,1
BRF,202509,2025-07-28 20:03:00,2059.0,2059.0,2059.0,2059.0,1
BRF,202509,2025-07-28 21:04:00,2068.0,2069.0,2068.0,2069.0,2
BRF,202509,2025-07-28 21:09:00,2079.0,2079.0,2079.0,2079.0,1
BRF,202509,2025-07-28 21:24:00,2070.5,2070.5,2070.5,2070.5,1
BRF,202509,2025-07-29 03:52:00,2087.5,2087.5,2087.5,2087.5,2
BRF,202509,2025-07-29 03:54:00,2088.0,2088.0,2088.0,2088.0,1
BRF,202510,2025-07-28 18:08:00,2014.0,2014.0,2014.0,2014.0,1
BRF,202510,2025-07-28 20:00:00,2025.0,2031.0,2025.0,2031.0,3
BRF,202510,2025-07-28 20:51:00,2035.0,2035.0,2035.0,2035.0,1
BRF,202510,2025-07-28 21:04:00,2042.0,2042.0,2042.0,2042.0,1
BRF,202510,2025-07-28 21:08:00,2048.0,2048.0,2048.0,2048.0,1
BRF,202510,2025-07-29 02:56:00,2050.0,2050.0,2050.0,2050.0,1
BRF,202510,2025-07-29 02:58:00,2051.0,2051.0,2051.0,2051.0,1
BRF,202510,2025-07-29 03:14:00,2050.0,2050.0,2050.0,2050.0,2
BRF,202510,2025-07-29 03:52:00,2058.0,2058.0,2058.0,2058.0,1
BRF,202510,2025-07-29 04:08:00,2058.0,2058.0,2058.0,2058.0,1
CAF,202508,2025-07-29 08:45:00,36.8,37.1,36.8,36.95,135
CAF,202508,2025-07-29 08:46:00,36.95,37.1,36.95,37.0,40
CAF,202508,2025-07-29 08:47:00,37.05,37.05,36.75,36.95,77
CAF,202508,2025-07-29 08:48:00,36.95,37.0,36.9,37.0,45
CAF,202508,2025-07-29 08:49:00,36.95,36.95,36.65,36.7,44
CAF,202508,2025-07-29 08:50:00,36.7,36.7,36.5,36.5,57
CAF,202508,2025-07-29 08:51:00,36.6,36.6,36.4,36.45,58
CAF,202508,2025-07-29 08:52:00,36.55,36.65,36.5,36.65,26
CAF,202508,2025-07-29 08:53:00,36.65,36.7,36.6,36.7,38
CAF,202508,2025-07-29 08:54:00,36.65,36.7,36.65,36.7,2
CAF,202508,2025-07-29 08:55:00,36.7,36.7,36.65,36.7,23
CAF,202508,2025-07-29 08:56:00,36.7,36.75,36.6,36.7,81
CAF,202508,2025-07-29 08:57:00,36.7,36.7,36.65,36.7,12
CAF,202508,2025-07-29 08:58:00,36.7,36.7,36.7,36.7,22
CAF,202508,2025-07-29 08:59:00,36.75,36.85,36.65,36.85,117
CAF,202508,2025-07-29 09:00:00,36.85,37.25,36.7,37.1,1020
CAF,202508,2025-07-29 09:01:00,37.1,37.15,36.6,36.65,383
CAF,202508,2025-07-29 09:02:00,36.6,36.7,36.35,36.5,258
CAF,202508,2025-07-29 09:03:00,36.45,36.45,36.3,36.35,119
CAF,202508,2025-07-29 09:04:00,36.35,36.45,36.3,36.45,295
CAF,202508,2025-07-29 09:05:00,36.45,36.6,36.4,36.6,251
CAF,202508,2025-07-29 09:06:00,36.55,36.55,36.4,36.5,181
CAF,202508,2025-07-29 09:07:00,36.4,36.5,36.1,36.3,441
CAF,202508,2025-07-29 09:08:00,36.35,36.55,36.3,36.45,199
CAF,202508,2025-07-29 09:09:00,36.5,36.55,36.35,36.35,120
CAF,202508,2025-07-29 09:10:00,36.4,36.4,36.3,36.3,77
CAF,202508,2025-07-29 09:11:00,36.3,36.35,36.3,36.35,111
CAF,202508,2025-07-29 09:12:00,36.35,36.35,36.25,36.3,94
CAF,202508,2025-07-29 09:13:00,36.3,36.3,36.25,36.3,107
CAF,202508,2025-07-29 09:14:00,36.3,36.3,35.9,36.0,592
CAF,202508,2025-07-29 09:15:00,36.0,36.55,36.0,36.55,319
CAF,202508,2025-07-29 09:16:00,36.55,36.55,36.4,36.55,191
CAF,202508,2025-07-29 09:17:00,36.55,36.55,36.4,36.45,151
CAF,202508,2025-07-29 09:18:00,36.5,36.6,36.45,36.55,63
CAF,202508,2025-07-29 09:19:00,36.6,36.65,36.4,36.4,76
CAF,202508,2025-07-29 09:20:00,36.4,36.45,36.4,36.45,47
CAF,202508,2025-07-29 09:21:00,36.4,36.75,36.4,36.75,53
CAF,202508,2025-07-29 09:22:00,36.7,36.75,36.6,36.7,124
CAF,202508,2025-07-29 09:23:00,36.7,36.7,36.65,36.7,54
CAF,202508,2025-07-29 09:24:00,36.75,37.05,36.7,36.9,155
CAF,202508,2025-07-29 09:25:00,36.9,36.95,36.75,36.75,149
CAF,202508,2025-07-29 09:26:00,36.7,36.75,36.7,36.75,41
CAF,202508,2025-07-29 09:27:00,36.75,36.8,36.65,36.7,68
CAF,202508,2025-07-29 09:28:00,36.7,36.7,36.6,36.7,47
CAF,202508,2025-07-29 09:29:00,36.7,36.85,36.7,36.85,21
CAF,202508,2025-07-29 09:30:00,36.85,36.9,36.7,36.8,35
CAF,202508,2025-07-29 09:31:00,36.85,37.3,36.85,37.1,207
CAF,202508,2025-07-29 09:32:00,37.1,37.25,37.05,37.15,110
CAF,202508,2025-07-29 09:33:00,37.15,37.2,37.1,37.1,59
CAF,202508,2025-07-29 09:34:00,37.1,37.15,37.1,37.15,36
CAF,202508,2025-07-29 09:35:00,37.2,37.35,37.15,37.25,361
CAF,202508,2025-07-29 09:36:00,37.25,37.25,36.95,37.05,109
CAF,202508,2025-07-29 09:37:00,37.0,37.0,36.9,37.0,87
CAF,202508,2025-07-29 09:38:00,36.95,37.0,36.95,36.95,13
CAF,202508,2025-07-29 09:39:00,36.95,37.2,36.95,37.15,59
CAF,202508,2025-07-29 09:40:00,37.15,37.25,37.05,37.05,51
CAF,202508,2025-07-29 09:41:00,37.0,37.0,36.9,36.9,30
CAF,202508,2025-07-29 09:42:00,36.9,36.95,36.85,36.9,40
CAF,202508,2025-07-29 09:43:00,36.8,36.9,36.8,36.85,28
CAF,202508,2025-07-29 09:44:00,36.85,36.85,36.8,36.85,45
CAF,202508,2025-07-29 09:45:00,36.9,36.9,36.8,36.85,12
CAF,202508,2025-07-29 09:46:00,36.85,36.85,36.8,36.8,9
CAF,202508,2025-07-29 09:47:00,36.85,37.0,36.8,37.0,18
CAF,202508,2025-07-29 09:48:00,37.05,37.05,37.0,37.05,11
CAF,202508,2025-07-29 09:49:00,37.05,37.1,37.0,37.05,28
CAF,202508,2025-07-29 09:50:00,37.1,37.2,37.0,37.05,116
CAF,202508,2025-07-29 09:51:00,37.05,37.05,36.85,36.9,11
CAF,202508,2025-07-29 09:52:00,37.0,37.05,37.0,37.0,24
CAF,202508,2025-07-29 09:53:00,37.05,37.05,36.95,36.95,18
CAF,202508,2025-07-29 09:54:00,36.95,36.95,36.95,36.95,3
CAF,202508,2025-07-29 09:55:00,36.95,37.0,36.85,36.9,16
CAF,202508,2025-07-29 09:56:00,36.9,36.9,36.8,36.8,21
CAF,202508,2025-07-29 09:57:00,36.85,36.85,36.6,36.65,155
CAF,202508,2025-07-29 09:58:00,36.7,36.8,36.65,36.65,123
CAF,202508,2025-07-29 09:59:00,36.65,36.8,36.65,36.8,73
CAF,202508,2025-07-29 10:00:00,36.8,36.85,36.7,36.7,68
CAF,202508,2025-07-29 10:01:00,36.65,36.65,36.55,36.55,116
CAF,202508,2025-07-29 10:02:00,36.55,36.7,36.55,36.6,123
CAF,202508,2025-07-29 10:03:00,36.75,36.9,36.65,36.85,36
CAF,202508,2025-07-29 10:04:00,36.9,36.9,36.55,36.65,59
CAF,202508,2025-07-29 10:05:00,36.75,36.75,36.6,36.7,37
CAF,202508,2025-07-29 10:06:00,36.7,36.8,36.65,36.8,51
CAF,202508,2025-07-29 10:07:00,36.8,36.9,36.8,36.9,7
CAF,202508,2025-07-29 10:08:00,36.8,36.8,36.7,36.7,18
CAF,202508,2025-07-29 10:09:00,36.65,36.65,36.55,36.55,29
CAF,202508,2025-07-29 10:10:00,36.55,36.55,36.45,36.45,18
CAF,202508,2025-07-29 10:11:00,36.5,36.5,36.45,36.45,9
CAF,202508,2025-07-29 10:12:00,36.5,36.55,36.45,36.55,50
CAF,202508,2025-07-29 10:13:00,36.5,36.5,36.35,36.45,39
CAF,202508,2025-07-29 10:14:00,36.4,36.45,36.3,36.3,35
CAF,202508,2025-07-29 10:15:00,36.3,36.45,36.3,36.45,83
CAF,202508,2025-07-29 10:16:00,36.45,36.45,36.3,36.3,27
CAF,202508,2025-07-29 10:17:00,36.3,36.35,36.3,36.35,48
CAF,202508,2025-07-29 10:18:00,36.35,36.5,36.35,36.4,11
CAF,202508,2025-07-29 10:19:00,36.4,36.45,36.4,36.4,15
CAF,202508,2025-07-29 10:20:00,36.35,36.4,36.35,36.4,7
CAF,202508,2025-07-29 10:21:00,36.4,36.45,36.4,36.45,9
CAF,202508,2025-07-29 10:22:00,36.45,36.55,36.45,36.55,25
CAF,202508,2025-07-29 10:23:00,36.55,36.7,36.55,36.7,30
CAF,202508,2025-07-29 10:24:00,36.65,36.75,36.65,36.75,48
CAF,202508,2025-07-29 10:25:00,36.65,36.65,36.55,36.55,43
CAF,202508,2025-07-29 10:26:00,36.6,36.6,36.55,36.55,6
CAF,202508,2025-07-29 10:27:00,36.55,36.55,36.55,36.55,9
CAF,202508,2025-07-29 10:28:00,36.5,36.6,36.5,36.6,62
CAF,202508,2025-07-29 10:29:00,36.6,36.6,36.5,36.55,51
CAF,202508,2025-07-29 10:30:00,36.55,36.55,36.55,36.55,1
CAF,202508,2025-07-29 10:31:00,36.5,36.55,36.5,36.55,16
CAF,202508,2025-07-29 10:32:00,36.5,36.5,36.5,36.5,1
CAF,202508,2025-07-29 10:33:00,36.55,36.55,36.5,36.5,8
CAF,202508,2025-07-29 10:34:00,36.45,36.45,36.4,36.4,22
CAF,202508,2025-07-29 10:35:00,36.4,36.4,36.3,36.3,52
CAF,202508,2025-07-29 10:36:00,36.35,36.35,36.3,36.3,16
CAF,202508,2025-07-29 10:37:00,36.3,36.35,36.25,36.25,89
CAF,202508,2025-07-29 10:38:00,36.25,36.25,36.1,36.2,133
CAF,202508,2025-07-29 10:39:00,36.2,36.25,36.2,36.25,21
CAF,202508,2025-07-29 10:40:00,36.3,36.3,36.25,36.3,26
CAF,202508,2025-07-29 10:41:00,36.3,36.3,36.25,36.25,3
CAF,202508,2025-07-29 10:42:00,36.2,36.25,36.2,36.25,18
CAF,202508,2025-07-29 10:43:00,36.25,36.25,36.2,36.2,12
CAF,202508,2025-07-29 10:44:00,36.2,36.25,36.2,36.25,3
CAF,202508,2025-07-29 10:45:00,36.25,36.25,36.25,36.25,1
CAF,202508,2025-07-29 10:46:00,36.2,36.2,36.15,36.2,38
CAF,202508,2025-07-29 10:47:00,36.2,36.2,36.2,36.2,3
CAF,202508,2025-07-29 10:48:00,36.2,36.2,36.15,36.2,9
CAF,202508,2025-07-29 10:49:00,36.15,36.2,36.15,36.2,7
CAF,202508,2025-07-29 10:50:00,36.2,36.2,36.2,36.2,11
CAF,202508,2025-07-29 10:51:00,36.2,36.35,36.2,36.35,33
CAF,202508,2025-07-29 10:52:00,36.35,36.4,36.35,36.4,27
CAF,202508,2025-07-29 10:53:00,36.4,36.5,36.4,36.45,75
CAF,202508,2025-07-29 10:54:00,36.5,36.5,36.5,36.5,14
CAF,202508,2025-07-29 10:55:00,36.5,36.55,36.45,36.5,19
CAF,202508,2025-07-29 10:56:00,36.5,36.55,36.5,36.55,20
CAF,202508,2025-07-29 10:57:00,36.5,36.55,36.35,36.45,55
CAF,202508,2025-07-29 10:58:00,36.5,36.5,36.45,36.45,17
CAF,202508,2025-07-29 10:59:00,36.45,36.45,36.4,36.4,2
CAF,202508,2025-07-29 11:00:00,36.4,36.4,36.4,36.4,10
CAF,202508,2025-07-29 11:01:00,36.4,36.4,36.4,36.4,1
CAF,202508,2025-07-29 11:02:00,36.4,36.4,36.4,36.4,2
CAF,202508,2025-07-29 11:03:00,36.35,36.35,36.35,36.35,3
CAF,202508,2025-07-29 11:04:00,36.35,36.35,36.35,36.35,10
CAF,202508,2025-07-29 11:06:00,36.35,36.35,36.35,36.35,2
CAF,202508,2025-07-29 11:07:00,36.35,36.35,36.25,36.25,36
CAF,202508,2025-07-29 11:08:00,36.35,36.35,36.35,36.35,10
CAF,202508,2025-07-29 11:09:00,36.25,36.25,36.15,36.15,36
CAF,202508,2025-07-29 11:10:00,36.1,36.1,35.9,35.9,166
CAF,202508,2025-07-29 11:11:00,35.9,35.95,35.9,35.95,29
CAF,202508,2025-07-29 11:12:00,35.95,35.95,35.95,35.95,6
CAF,202508,2025-07-29 11:13:00,36.0,36.0,35.95,35.95,11
CAF,202508,2025-07-29 11:14:00,35.95,35.95,35.9,35.95,20
CAF,202508,2025-07-29 11:15:00,35.9,35.95,35.9,35.95,43
CAF,202508,2025-07-29 11:16:00,35.9,36.05,35.9,36.05,45
CAF,202508,2025-07-29 11:17:00,36.05,36.1,36.05,36.1,24
CAF,202508,2025-07-29 11:18:00,36.1,36.1,36.0,36.05,26
CAF,202508,2025-07-29 11:19:00,36.1,36.1,36.1,36.1,12
CAF,202508,2025-07-29 11:20:00,36.15,36.15,36.05,36.05,11
CAF,202508,2025-07-29 11:21:00,36.1,36.1,36.05,36.05,5
CAF,202508,2025-07-29 11:23:00,36.05,36.05,36.05,36.05,7
CAF,202508,2025-07-29 11:24:00,36.0,36.0,35.9,35.95,26
CAF,202508,2025-07-29 11:25:00,36.0,36.0,36.0,36.0,1
CAF,202508,2025-07-29 11:26:00,35.95,35.95,35.85,35.85,13
CAF,202508,2025-07-29 11:27:00,35.85,35.9,35.85,35.9,46
CAF,202508,2025-07-29 11:28:00,35.9,35.9,35.9,35.9,4
CAF,202508,2025-07-29 11:29:00,35.9,35.95,35.9,35.95,3
CAF,202508,2025-07-29 11:30:00,36.0,36.0,36.0,36.0,6
CAF,202508,2025-07-29 11:31:00,35.95,35.95,35.95,35.95,10
CAF,202508,2025-07-29 11:32:00,35.95,35.95,35.95,35.95,6
CAF,202508,2025-07-29 11:33:00,36.0,36.0,36.0,36.0,50
CAF,202508,2025-07-29 11:34:00,36.0,36.0,35.95,35.95,14
CAF,202508,2025-07-29 11:35:00,35.95,35.95,35.95,35.95,20
CAF,202508,2025-07-29 11:36:00,36.0,36.0,36.0,36.0,2
CAF,202508,2025-07-29 11:37:00,36.0,36.0,35.95,35.95,33
CAF,202508,2025-07-29 11:38:00,35.9,35.9,35.85,35.85,25
CAF,202508,2025-07-29 11:39:00,35.85,36.0,35.85,36.0,41
CAF,202508,2025-07-29 11:40:00,36.0,36.0,36.0,36.0,1
CAF,202508,2025-07-29 11:41:00,36.0,36.0,36.0,36.0,2
