symbol,exp_month,time,open,high,low,close,volume
BRF,202503,2025-01-02 17:49:00,2478.0,2478.0,2477.5,2477.5,21
BRF,202503,2025-01-02 18:01:00,2476.0,2476.0,2476.0,2476.0,1
BRF,202503,2025-01-02 22:05:00,2492.0,2492.0,2492.0,2492.0,1
BRF,202503,2025-01-02 22:36:00,2498.0,2498.0,2498.0,2498.0,2
BRF,202503,2025-01-02 22:50:00,2500.0,2500.0,2500.0,2500.0,1
BRF,202503,2025-01-03 09:28:00,2504.0,2504.0,2504.0,2504.0,1
BRF,202503,2025-01-03 09:32:00,2500.5,2500.5,2500.0,2500.0,10
BRF,202503,2025-01-03 10:14:00,2502.0,2502.0,2502.0,2502.0,1
BRF,202504,2025-01-02 15:11:00,2446.0,2446.0,2446.0,2446.0,9
BRF,202504,2025-01-02 17:40:00,2455.5,2455.5,2455.0,2455.0,20
BRF,202504,2025-01-02 17:44:00,2452.5,2452.5,2452.5,2452.5,10
BRF,202504,2025-01-02 17:48:00,2452.0,2452.0,2452.0,2452.0,10
BRF,202504,2025-01-02 18:03:00,2460.5,2460.5,2460.0,2460.0,20
BRF,202504,2025-01-02 19:50:00,2467.0,2467.0,2467.0,2467.0,1
BRF,202504,2025-01-02 20:01:00,2466.0,2466.0,2466.0,2466.0,10
BRF,202504,2025-01-03 09:32:00,2481.0,2481.0,2481.0,2481.0,10
BRF,202504,2025-01-03 11:57:00,2486.5,2486.5,2486.5,2486.5,1
BRF,202504,2025-01-03 13:05:00,2486.0,2486.0,2486.0,2486.0,1
BTF,202501,2025-01-03 10:52:00,3823.0,3823.0,3822.0,3822.0,2
CAF,202501,2025-01-03 08:57:00,30.0,30.1,30.0,30.1,3
CAF,202501,2025-01-03 08:58:00,30.2,30.2,30.2,30.2,1
CAF,202501,2025-01-03 09:02:00,30.05,30.15,30.05,30.15,3
CAF,202501,2025-01-03 09:03:00,30.2,30.35,30.2,30.35,6
CAF,202501,2025-01-03 09:05:00,30.35,30.4,30.35,30.4,2
CAF,202501,2025-01-03 09:06:00,30.4,30.4,30.4,30.4,2
CAF,202501,2025-01-03 09:07:00,30.4,30.4,30.4,30.4,1
CAF,202501,2025-01-03 09:08:00,30.5,30.55,30.45,30.45,13
CAF,202501,2025-01-03 09:09:00,30.5,30.5,30.5,30.5,1
CAF,202501,2025-01-03 09:10:00,30.6,30.7,30.6,30.7,5
CAF,202501,2025-01-03 09:11:00,30.65,30.65,30.65,30.65,1
CAF,202501,2025-01-03 09:12:00,30.65,30.65,30.65,30.65,1
CAF,202501,2025-01-03 09:13:00,30.55,30.55,30.55,30.55,1
CAF,202501,2025-01-03 09:15:00,30.55,30.55,30.55,30.55,11
CAF,202501,2025-01-03 09:16:00,30.5,30.5,30.5,30.5,1
CAF,202501,2025-01-03 09:17:00,30.45,30.45,30.3,30.3,5
CAF,202501,2025-01-03 09:18:00,30.3,30.35,30.3,30.35,4
CAF,202501,2025-01-03 09:19:00,30.25,30.3,30.25,30.3,5
CAF,202501,2025-01-03 09:20:00,30.3,30.3,30.3,30.3,1
CAF,202501,2025-01-03 09:21:00,30.3,30.3,30.25,30.25,4
CAF,202501,2025-01-03 09:22:00,30.3,30.4,30.3,30.4,7
CAF,202501,2025-01-03 09:24:00,30.4,30.4,30.4,30.4,23
CAF,202501,2025-01-03 09:25:00,30.35,30.35,30.35,30.35,3
CAF,202501,2025-01-03 09:26:00,30.25,30.25,30.25,30.25,3
CAF,202501,2025-01-03 09:28:00,30.3,30.3,30.3,30.3,5
CAF,202501,2025-01-03 09:29:00,30.4,30.4,30.4,30.4,1
CAF,202501,2025-01-03 09:30:00,30.3,30.3,30.3,30.3,9
CAF,202501,2025-01-03 09:31:00,30.35,30.35,30.35,30.35,3
CAF,202501,2025-01-03 09:34:00,30.3,30.3,30.3,30.3,3
CAF,202501,2025-01-03 09:39:00,30.25,30.25,30.25,30.25,1
CAF,202501,2025-01-03 09:40:00,30.25,30.25,30.25,30.25,1
CAF,202501,2025-01-03 09:42:00,30.25,30.25,30.25,30.25,1
CAF,202501,2025-01-03 09:44:00,30.25,30.25,30.2,30.2,2
CAF,202501,2025-01-03 09:46:00,30.2,30.2,30.2,30.2,12
CAF,202501,2025-01-03 09:47:00,30.15,30.15,30.1,30.1,6
CAF,202501,2025-01-03 09:50:00,30.1,30.1,30.1,30.1,2
CAF,202501,2025-01-03 09:53:00,30.1,30.1,30.05,30.05,14
CAF,202501,2025-01-03 09:56:00,30.1,30.1,30.1,30.1,20
CAF,202501,2025-01-03 09:59:00,30.15,30.15,30.15,30.15,2
CAF,202501,2025-01-03 10:04:00,30.1,30.1,30.1,30.1,1
CAF,202501,2025-01-03 10:08:00,30.1,30.1,30.1,30.1,3
CAF,202501,2025-01-03 10:11:00,30.0,30.0,29.95,29.95,8
