symbol,exp_month,time,open,high,low,close,volume
BRF,202504,2025-02-03 16:50:00,2525.0,2525.0,2525.0,2525.0,1
BRF,202504,2025-02-03 17:03:00,2525.0,2525.0,2525.0,2525.0,1
BRF,202504,2025-02-03 17:04:00,2523.0,2523.0,2523.0,2523.0,1
BRF,202504,2025-02-03 23:10:00,2505.0,2505.0,2505.0,2505.0,1
BRF,202504,2025-02-04 09:08:00,2490.5,2490.5,2490.5,2490.5,8
BRF,202505,2025-02-03 15:58:00,2500.0,2500.0,2500.0,2500.0,1
BRF,202505,2025-02-03 23:24:00,2470.0,2470.0,2470.0,2470.0,1
BTF,202503,2025-02-04 09:42:00,3938.0,3938.0,3938.0,3938.0,1
CAF,202502,2025-02-04 08:47:00,31.9,31.9,31.9,31.9,1
CAF,202502,2025-02-04 09:03:00,31.15,31.15,31.15,31.15,3
CAF,202502,2025-02-04 09:04:00,31.1,31.1,31.0,31.0,21
CAF,202502,2025-02-04 09:05:00,31.05,31.25,31.05,31.25,7
CAF,202502,2025-02-04 09:06:00,31.2,31.2,31.2,31.2,1
CAF,202502,2025-02-04 09:07:00,31.25,31.25,31.25,31.25,1
CAF,202502,2025-02-04 09:10:00,31.4,31.4,31.4,31.4,1
CAF,202502,2025-02-04 09:11:00,31.35,31.35,31.35,31.35,2
CAF,202502,2025-02-04 09:14:00,31.2,31.2,31.1,31.1,9
CAF,202502,2025-02-04 09:15:00,31.05,31.05,31.05,31.05,1
CAF,202502,2025-02-04 09:17:00,31.0,31.05,31.0,31.05,4
CAF,202502,2025-02-04 09:18:00,31.0,31.05,31.0,31.05,6
CAF,202502,2025-02-04 09:23:00,31.15,31.15,31.15,31.15,5
CAF,202502,2025-02-04 09:30:00,31.2,31.2,31.2,31.2,11
CAF,202502,2025-02-04 09:31:00,31.15,31.15,31.15,31.15,5
CAF,202502,2025-02-04 09:33:00,31.15,31.15,31.15,31.15,2
CAF,202502,2025-02-04 09:34:00,31.2,31.2,31.2,31.2,1
CAF,202502,2025-02-04 09:38:00,31.25,31.25,31.25,31.25,1
CAF,202502,2025-02-04 09:40:00,31.3,31.3,31.3,31.3,2
CAF,202502,2025-02-04 09:44:00,31.25,31.25,31.25,31.25,1
CAF,202502,2025-02-04 09:46:00,31.15,31.15,31.15,31.15,1
CAF,202502,2025-02-04 09:55:00,31.2,31.2,31.2,31.2,10
CAF,202502,2025-02-04 09:58:00,31.2,31.2,31.2,31.2,5
CAF,202502,2025-02-04 10:03:00,31.25,31.25,31.25,31.25,7
CAF,202502,2025-02-04 10:05:00,31.25,31.25,31.25,31.25,1
CAF,202502,2025-02-04 10:08:00,31.3,31.3,31.3,31.3,5
CAF,202502,2025-02-04 10:10:00,31.3,31.3,31.3,31.3,3
CAF,202502,2025-02-04 10:12:00,31.35,31.35,31.35,31.35,1
CAF,202502,2025-02-04 10:13:00,31.3,31.3,31.3,31.3,25
CAF,202502,2025-02-04 10:14:00,31.35,31.35,31.35,31.35,4
CAF,202502,2025-02-04 10:15:00,31.4,31.4,31.4,31.4,1
CAF,202502,2025-02-04 10:18:00,31.4,31.5,31.4,31.5,11
CAF,202502,2025-02-04 10:19:00,31.6,31.65,31.6,31.65,7
CAF,202502,2025-02-04 10:20:00,31.7,31.7,31.65,31.7,7
CAF,202502,2025-02-04 10:21:00,31.7,31.7,31.7,31.7,1
CAF,202502,2025-02-04 10:22:00,31.65,31.65,31.65,31.65,2
CAF,202502,2025-02-04 10:23:00,31.45,31.45,31.45,31.45,1
CAF,202502,2025-02-04 10:25:00,31.35,31.35,31.35,31.35,2
CAF,202502,2025-02-04 10:28:00,31.35,31.35,31.35,31.35,1
CAF,202502,2025-02-04 10:32:00,31.45,31.45,31.45,31.45,1
CAF,202502,2025-02-04 10:33:00,31.35,31.35,31.35,31.35,2
CAF,202502,2025-02-04 10:36:00,31.25,31.25,31.25,31.25,10
CAF,202502,2025-02-04 10:37:00,31.15,31.15,31.15,31.15,1
CAF,202502,2025-02-04 10:38:00,31.2,31.2,31.2,31.2,1
CAF,202502,2025-02-04 10:40:00,31.05,31.05,30.95,30.95,12
CAF,202502,2025-02-04 10:41:00,31.0,31.0,31.0,31.0,14
CAF,202502,2025-02-04 10:42:00,31.05,31.05,31.05,31.05,10
CAF,202502,2025-02-04 10:43:00,31.0,31.0,31.0,31.0,1
CAF,202502,2025-02-04 10:48:00,31.1,31.1,31.1,31.1,1
CAF,202502,2025-02-04 10:49:00,31.1,31.1,31.1,31.1,2
CAF,202502,2025-02-04 10:51:00,31.1,31.1,31.05,31.05,23
CAF,202502,2025-02-04 10:52:00,31.05,31.05,31.05,31.05,2
CAF,202502,2025-02-04 10:57:00,31.05,31.05,31.05,31.05,2
CAF,202502,2025-02-04 10:58:00,31.0,31.0,30.95,30.95,2
CAF,202502,2025-02-04 11:01:00,30.95,30.95,30.95,30.95,28
CAF,202502,2025-02-04 11:02:00,30.95,30.95,30.95,30.95,1
CAF,202502,2025-02-04 11:03:00,30.95,30.95,30.95,30.95,1
CAF,202502,2025-02-04 11:04:00,30.95,30.95,30.95,30.95,2
CAF,202502,2025-02-04 11:05:00,30.9,30.9,30.85,30.9,60
CAF,202502,2025-02-04 11:06:00,30.85,30.85,30.85,30.85,13
CAF,202502,2025-02-04 11:11:00,30.85,30.85,30.85,30.85,1
CAF,202502,2025-02-04 11:12:00,30.85,30.85,30.85,30.85,2
CAF,202502,2025-02-04 11:13:00,30.85,30.85,30.85,30.85,2
CAF,202502,2025-02-04 11:14:00,30.85,30.85,30.8,30.8,3
CAF,202502,2025-02-04 11:15:00,30.9,30.9,30.9,30.9,1
CAF,202502,2025-02-04 11:16:00,30.85,30.85,30.85,30.85,8
CAF,202502,2025-02-04 11:17:00,30.85,30.85,30.8,30.8,3
CAF,202502,2025-02-04 11:18:00,30.8,30.8,30.8,30.8,1
CAF,202502,2025-02-04 11:19:00,30.8,30.85,30.8,30.85,2
CAF,202502,2025-02-04 11:22:00,30.9,30.9,30.85,30.9,4
CAF,202502,2025-02-04 11:32:00,30.9,30.9,30.75,30.75,26
CAF,202502,2025-02-04 11:33:00,30.75,30.75,30.75,30.75,2
CAF,202502,2025-02-04 11:35:00,30.75,30.8,30.75,30.75,5
CAF,202502,2025-02-04 11:36:00,30.75,30.75,30.75,30.75,1
CAF,202502,2025-02-04 11:37:00,30.75,30.75,30.65,30.75,50
CAF,202502,2025-02-04 11:38:00,30.7,30.75,30.7,30.75,2
CAF,202502,2025-02-04 11:39:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 11:40:00,30.6,30.65,30.6,30.65,4
CAF,202502,2025-02-04 11:43:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 11:44:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 11:45:00,30.7,30.7,30.7,30.7,6
CAF,202502,2025-02-04 11:47:00,30.7,30.7,30.7,30.7,2
CAF,202502,2025-02-04 11:49:00,30.65,30.65,30.65,30.65,3
CAF,202502,2025-02-04 11:50:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 11:54:00,30.65,30.65,30.65,30.65,2
CAF,202502,2025-02-04 11:57:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 11:59:00,30.6,30.65,30.6,30.65,8
CAF,202502,2025-02-04 12:00:00,30.65,30.65,30.65,30.65,2
CAF,202502,2025-02-04 12:01:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 12:02:00,30.65,30.65,30.65,30.65,4
CAF,202502,2025-02-04 12:03:00,30.65,30.65,30.6,30.6,7
CAF,202502,2025-02-04 12:04:00,30.6,30.6,30.6,30.6,5
CAF,202502,2025-02-04 12:05:00,30.65,30.65,30.6,30.6,4
CAF,202502,2025-02-04 12:06:00,30.55,30.55,30.55,30.55,4
CAF,202502,2025-02-04 12:08:00,30.6,30.6,30.6,30.6,5
CAF,202502,2025-02-04 12:12:00,30.65,30.65,30.65,30.65,2
CAF,202502,2025-02-04 12:16:00,30.65,30.65,30.65,30.65,2
CAF,202502,2025-02-04 12:17:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 12:18:00,30.6,30.6,30.6,30.6,2
CAF,202502,2025-02-04 12:29:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 12:30:00,30.7,30.7,30.7,30.7,2
CAF,202502,2025-02-04 12:31:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 12:41:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 12:42:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 12:51:00,30.65,30.65,30.65,30.65,1
CAF,202502,2025-02-04 12:52:00,30.65,30.65,30.65,30.65,2
CAF,202502,2025-02-04 12:59:00,30.7,30.7,30.7,30.7,1
CAF,202502,2025-02-04 13:01:00,30.65,30.7,30.65,30.7,4
CAF,202502,2025-02-04 13:05:00,30.7,30.7,30.6,30.6,15
CAF,202502,2025-02-04 13:07:00,30.6,30.6,30.6,30.6,6
CAF,202502,2025-02-04 13:08:00,30.6,30.6,30.55,30.55,17
CAF,202502,2025-02-04 13:09:00,30.55,30.55,30.55,30.55,11
CAF,202502,2025-02-04 13:11:00,30.55,30.6,30.5,30.6,20
CAF,202502,2025-02-04 13:14:00,30.55,30.6,30.55,30.55,7
CAF,202502,2025-02-04 13:15:00,30.55,30.55,30.5,30.5,11
CAF,202502,2025-02-04 13:19:00,30.6,30.65,30.6,30.65,2
