symbol,exp_month,time,open,high,low,close,volume
BRF,202508,2025-06-20 17:23:00,2271.0,2271.0,2271.0,2271.0,1
BRF,202508,2025-06-20 19:45:00,2240.0,2240.0,2225.5,2225.5,3
BRF,202508,2025-06-20 19:49:00,2236.0,2238.0,2236.0,2238.0,2
BRF,202508,2025-06-20 22:03:00,2245.0,2245.0,2245.0,2245.0,1
BRF,202508,2025-06-23 09:28:00,2340.0,2340.0,2340.0,2340.0,1
BRF,202508,2025-06-23 09:33:00,2331.0,2331.0,2331.0,2331.0,1
BRF,202508,2025-06-23 09:39:00,2333.0,2333.0,2333.0,2333.0,1
BRF,202508,2025-06-23 09:41:00,2327.0,2327.0,2327.0,2327.0,1
BRF,202508,2025-06-23 11:08:00,2324.0,2324.5,2324.0,2324.5,2
BRF,202508,2025-06-23 11:37:00,2327.5,2327.5,2327.5,2327.5,1
BRF,202508,2025-06-23 13:43:00,2319.0,2319.0,2319.0,2319.0,1
BRF,202509,2025-06-20 17:25:00,2207.0,2207.0,2207.0,2207.0,1
BRF,202509,2025-06-23 10:21:00,2262.0,2262.0,2262.0,2262.0,1
BTF,202507,2025-06-23 09:32:00,3600.0,3600.0,3600.0,3600.0,1
CAF,202507,2025-06-23 08:45:00,27.15,27.15,27.15,27.15,1
CAF,202507,2025-06-23 08:50:00,27.05,27.05,27.05,27.05,2
CAF,202507,2025-06-23 08:51:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 08:56:00,26.9,26.9,26.9,26.9,3
CAF,202507,2025-06-23 08:57:00,26.95,26.95,26.95,26.95,1
CAF,202507,2025-06-23 08:59:00,26.95,26.95,26.95,26.95,1
CAF,202507,2025-06-23 09:00:00,27.0,27.25,27.0,27.1,29
CAF,202507,2025-06-23 09:01:00,27.0,27.0,26.85,26.85,10
CAF,202507,2025-06-23 09:02:00,26.85,26.85,26.75,26.75,5
CAF,202507,2025-06-23 09:03:00,26.7,26.7,26.65,26.65,2
CAF,202507,2025-06-23 09:05:00,26.8,26.8,26.8,26.8,1
CAF,202507,2025-06-23 09:09:00,26.9,26.9,26.9,26.9,1
CAF,202507,2025-06-23 09:10:00,26.95,26.95,26.95,26.95,1
CAF,202507,2025-06-23 09:12:00,26.8,26.8,26.8,26.8,5
CAF,202507,2025-06-23 09:14:00,26.75,26.75,26.75,26.75,3
CAF,202507,2025-06-23 09:15:00,26.8,26.8,26.8,26.8,1
CAF,202507,2025-06-23 09:17:00,26.8,26.9,26.8,26.9,4
CAF,202507,2025-06-23 09:18:00,26.95,26.95,26.95,26.95,3
CAF,202507,2025-06-23 09:19:00,27.0,27.0,27.0,27.0,13
CAF,202507,2025-06-23 09:20:00,27.0,27.05,27.0,27.0,4
CAF,202507,2025-06-23 09:22:00,27.1,27.1,27.1,27.1,13
CAF,202507,2025-06-23 09:23:00,27.1,27.1,27.0,27.0,16
CAF,202507,2025-06-23 09:27:00,26.95,26.95,26.95,26.95,2
CAF,202507,2025-06-23 09:29:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 09:30:00,27.1,27.1,27.1,27.1,6
CAF,202507,2025-06-23 09:31:00,27.05,27.05,27.05,27.05,1
CAF,202507,2025-06-23 09:33:00,27.0,27.0,26.95,26.95,2
CAF,202507,2025-06-23 09:35:00,26.9,26.9,26.8,26.8,6
CAF,202507,2025-06-23 09:36:00,26.8,26.8,26.8,26.8,2
CAF,202507,2025-06-23 09:38:00,26.75,26.75,26.7,26.7,2
CAF,202507,2025-06-23 09:39:00,26.65,26.65,26.65,26.65,1
CAF,202507,2025-06-23 09:40:00,26.6,26.6,26.6,26.6,4
CAF,202507,2025-06-23 09:41:00,26.55,26.55,26.55,26.55,3
CAF,202507,2025-06-23 09:45:00,26.5,26.5,26.5,26.5,2
CAF,202507,2025-06-23 09:48:00,26.4,26.45,26.4,26.45,6
CAF,202507,2025-06-23 09:49:00,26.4,26.4,26.4,26.4,1
CAF,202507,2025-06-23 09:51:00,26.35,26.4,26.35,26.4,9
CAF,202507,2025-06-23 09:54:00,26.4,26.4,26.4,26.4,1
CAF,202507,2025-06-23 09:55:00,26.45,26.45,26.45,26.45,2
CAF,202507,2025-06-23 09:56:00,26.45,26.45,26.4,26.4,2
CAF,202507,2025-06-23 09:58:00,26.4,26.4,26.4,26.4,4
CAF,202507,2025-06-23 09:59:00,26.4,26.4,26.4,26.4,2
CAF,202507,2025-06-23 10:00:00,26.35,26.35,26.35,26.35,1
CAF,202507,2025-06-23 10:01:00,26.35,26.35,26.35,26.35,1
CAF,202507,2025-06-23 10:02:00,26.3,26.3,26.3,26.3,2
CAF,202507,2025-06-23 10:03:00,26.3,26.3,26.3,26.3,2
CAF,202507,2025-06-23 10:04:00,26.3,26.3,26.3,26.3,1
CAF,202507,2025-06-23 10:05:00,26.35,26.35,26.35,26.35,1
CAF,202507,2025-06-23 10:06:00,26.35,26.35,26.3,26.3,4
CAF,202507,2025-06-23 10:07:00,26.35,26.35,26.35,26.35,2
CAF,202507,2025-06-23 10:08:00,26.4,26.4,26.4,26.4,6
CAF,202507,2025-06-23 10:11:00,26.4,26.4,26.4,26.4,2
CAF,202507,2025-06-23 10:12:00,26.45,26.45,26.45,26.45,5
CAF,202507,2025-06-23 10:19:00,26.45,26.5,26.45,26.5,14
CAF,202507,2025-06-23 10:20:00,26.6,26.6,26.6,26.6,1
CAF,202507,2025-06-23 10:21:00,26.55,26.55,26.55,26.55,3
CAF,202507,2025-06-23 10:22:00,26.5,26.5,26.5,26.5,6
CAF,202507,2025-06-23 10:24:00,26.55,26.55,26.55,26.55,5
CAF,202507,2025-06-23 10:25:00,26.55,26.6,26.55,26.6,17
CAF,202507,2025-06-23 10:27:00,26.6,26.6,26.6,26.6,2
CAF,202507,2025-06-23 10:31:00,26.65,26.65,26.65,26.65,2
CAF,202507,2025-06-23 10:32:00,26.65,26.65,26.65,26.65,8
CAF,202507,2025-06-23 10:34:00,26.5,26.55,26.45,26.45,22
CAF,202507,2025-06-23 10:39:00,26.5,26.5,26.5,26.5,1
CAF,202507,2025-06-23 10:40:00,26.5,26.5,26.5,26.5,4
CAF,202507,2025-06-23 10:43:00,26.5,26.5,26.5,26.5,1
CAF,202507,2025-06-23 10:52:00,26.5,26.5,26.5,26.5,1
CAF,202507,2025-06-23 10:54:00,26.5,26.55,26.45,26.5,20
CAF,202507,2025-06-23 10:55:00,26.5,26.6,26.5,26.55,26
CAF,202507,2025-06-23 11:00:00,26.45,26.45,26.45,26.45,12
CAF,202507,2025-06-23 11:01:00,26.4,26.4,26.4,26.4,2
CAF,202507,2025-06-23 11:02:00,26.4,26.4,26.35,26.35,16
CAF,202507,2025-06-23 11:03:00,26.3,26.3,26.3,26.3,4
CAF,202507,2025-06-23 11:07:00,26.35,26.35,26.3,26.35,20
CAF,202507,2025-06-23 11:09:00,26.35,26.35,26.3,26.3,3
CAF,202507,2025-06-23 11:10:00,26.3,26.35,26.3,26.3,5
CAF,202507,2025-06-23 11:11:00,26.3,26.3,26.3,26.3,7
CAF,202507,2025-06-23 11:12:00,26.3,26.3,26.3,26.3,1
CAF,202507,2025-06-23 11:13:00,26.35,26.35,26.35,26.35,4
CAF,202507,2025-06-23 11:14:00,26.35,26.35,26.35,26.35,1
CAF,202507,2025-06-23 11:15:00,26.35,26.35,26.35,26.35,4
CAF,202507,2025-06-23 11:19:00,26.35,26.45,26.35,26.45,18
CAF,202507,2025-06-23 11:20:00,26.4,26.4,26.4,26.4,2
CAF,202507,2025-06-23 11:27:00,26.45,26.45,26.45,26.45,6
CAF,202507,2025-06-23 11:28:00,26.5,26.5,26.5,26.5,4
CAF,202507,2025-06-23 11:32:00,26.5,26.55,26.5,26.55,11
CAF,202507,2025-06-23 11:33:00,26.45,26.55,26.45,26.5,15
CAF,202507,2025-06-23 11:43:00,26.5,26.6,26.5,26.6,15
CAF,202507,2025-06-23 11:58:00,26.65,26.65,26.65,26.65,4
CAF,202507,2025-06-23 11:59:00,26.65,26.65,26.65,26.65,1
CAF,202507,2025-06-23 12:00:00,26.65,26.65,26.65,26.65,1
CAF,202507,2025-06-23 12:02:00,26.7,26.7,26.7,26.7,1
CAF,202507,2025-06-23 12:04:00,26.7,26.75,26.7,26.75,2
CAF,202507,2025-06-23 12:05:00,26.75,26.75,26.75,26.75,2
CAF,202507,2025-06-23 12:06:00,26.75,26.75,26.7,26.7,7
CAF,202507,2025-06-23 12:07:00,26.75,26.75,26.75,26.75,1
CAF,202507,2025-06-23 12:10:00,26.9,26.9,26.9,26.9,4
CAF,202507,2025-06-23 12:11:00,26.8,26.8,26.8,26.8,2
CAF,202507,2025-06-23 12:13:00,26.75,26.75,26.75,26.75,4
CAF,202507,2025-06-23 12:14:00,26.8,26.8,26.8,26.8,4
CAF,202507,2025-06-23 12:17:00,26.75,26.75,26.75,26.75,3
CAF,202507,2025-06-23 12:26:00,26.75,26.75,26.75,26.75,9
CAF,202507,2025-06-23 12:30:00,26.7,26.75,26.7,26.75,6
CAF,202507,2025-06-23 12:34:00,26.75,26.75,26.75,26.75,1
CAF,202507,2025-06-23 12:38:00,26.7,26.7,26.7,26.7,1
CAF,202507,2025-06-23 12:40:00,26.65,26.65,26.65,26.65,4
CAF,202507,2025-06-23 12:41:00,26.7,26.7,26.7,26.7,4
CAF,202507,2025-06-23 12:42:00,26.7,26.7,26.7,26.7,1
CAF,202507,2025-06-23 12:52:00,26.8,26.8,26.8,26.8,6
CAF,202507,2025-06-23 12:54:00,26.8,26.8,26.8,26.8,4
CAF,202507,2025-06-23 12:59:00,26.85,26.85,26.85,26.85,4
CAF,202507,2025-06-23 13:02:00,26.8,26.8,26.8,26.8,1
CAF,202507,2025-06-23 13:04:00,26.8,26.8,26.8,26.8,1
CAF,202507,2025-06-23 13:06:00,26.85,26.85,26.85,26.85,1
CAF,202507,2025-06-23 13:08:00,26.85,26.85,26.85,26.85,8
CAF,202507,2025-06-23 13:09:00,26.85,26.9,26.85,26.9,3
CAF,202507,2025-06-23 13:10:00,26.9,26.9,26.9,26.9,2
CAF,202507,2025-06-23 13:12:00,26.9,27.0,26.9,27.0,16
CAF,202507,2025-06-23 13:13:00,27.05,27.05,27.05,27.05,2
CAF,202507,2025-06-23 13:15:00,27.0,27.0,27.0,27.0,2
CAF,202507,2025-06-23 13:16:00,27.0,27.0,27.0,27.0,6
CAF,202507,2025-06-23 13:17:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 13:18:00,27.0,27.0,27.0,27.0,2
CAF,202507,2025-06-23 13:19:00,27.0,27.0,27.0,27.0,2
CAF,202507,2025-06-23 13:20:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 13:21:00,26.95,26.95,26.9,26.9,9
CAF,202507,2025-06-23 13:22:00,26.9,27.0,26.9,27.0,5
CAF,202507,2025-06-23 13:23:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 13:25:00,27.0,27.0,27.0,27.0,3
CAF,202507,2025-06-23 13:34:00,26.95,26.95,26.95,26.95,1
CAF,202507,2025-06-23 13:38:00,27.0,27.0,27.0,27.0,1
CAF,202507,2025-06-23 13:41:00,27.0,27.0,27.0,27.0,2
CAF,202507,2025-06-23 13:44:00,27.0,27.0,27.0,27.0,1
CAF,202508,2025-06-23 10:12:00,26.5,26.5,26.5,26.5,5
CAF,202508,2025-06-23 11:19:00,26.4,26.4,26.4,26.4,1
CAF,202509,2025-06-23 11:07:00,27.2,27.2,27.0,27.0,2
CBF,202507,2025-06-23 09:00:00,18.35,18.35,18.3,18.3,8
CBF,202507,2025-06-23 09:01:00,18.3,18.3,18.25,18.25,7
CBF,202507,2025-06-23 09:02:00,18.25,18.25,18.25,18.25,2
CBF,202507,2025-06-23 09:03:00,18.25,18.25,18.2,18.2,9
CBF,202507,2025-06-23 09:04:00,18.25,18.3,18.25,18.3,6
CBF,202507,2025-06-23 09:05:00,18.3,18.3,18.3,18.3,1
CBF,202507,2025-06-23 09:06:00,18.35,18.35,18.35,18.35,8
CBF,202507,2025-06-23 09:07:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 09:08:00,18.4,18.4,18.4,18.4,3
CBF,202507,2025-06-23 09:09:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 09:10:00,18.4,18.4,18.4,18.4,3
CBF,202507,2025-06-23 09:11:00,18.4,18.4,18.4,18.4,3
CBF,202507,2025-06-23 09:12:00,18.4,18.4,18.4,18.4,15
CBF,202507,2025-06-23 09:13:00,18.4,18.4,18.4,18.4,2
CBF,202507,2025-06-23 09:16:00,18.35,18.35,18.3,18.3,8
CBF,202507,2025-06-23 09:17:00,18.3,18.3,18.3,18.3,4
CBF,202507,2025-06-23 09:18:00,18.3,18.3,18.3,18.3,3
CBF,202507,2025-06-23 09:19:00,18.25,18.3,18.25,18.25,13
CBF,202507,2025-06-23 09:20:00,18.25,18.25,18.25,18.25,5
CBF,202507,2025-06-23 09:22:00,18.25,18.25,18.25,18.25,2
CBF,202507,2025-06-23 09:24:00,18.25,18.25,18.25,18.25,2
CBF,202507,2025-06-23 09:29:00,18.2,18.2,18.2,18.2,2
CBF,202507,2025-06-23 09:31:00,18.2,18.2,18.2,18.2,8
CBF,202507,2025-06-23 09:40:00,18.3,18.3,18.3,18.3,1
CBF,202507,2025-06-23 09:41:00,18.25,18.25,18.25,18.25,3
CBF,202507,2025-06-23 09:47:00,18.25,18.25,18.25,18.25,1
CBF,202507,2025-06-23 10:06:00,18.25,18.25,18.25,18.25,2
CBF,202507,2025-06-23 10:19:00,18.3,18.3,18.3,18.3,2
CBF,202507,2025-06-23 10:21:00,18.35,18.35,18.35,18.35,2
CBF,202507,2025-06-23 10:24:00,18.35,18.35,18.35,18.35,6
CBF,202507,2025-06-23 10:25:00,18.4,18.4,18.35,18.35,5
CBF,202507,2025-06-23 10:32:00,18.35,18.35,18.35,18.35,1
CBF,202507,2025-06-23 10:33:00,18.35,18.35,18.35,18.35,1
CBF,202507,2025-06-23 11:05:00,18.35,18.35,18.35,18.35,2
CBF,202507,2025-06-23 11:14:00,18.35,18.35,18.35,18.35,11
CBF,202507,2025-06-23 11:15:00,18.35,18.35,18.35,18.35,5
CBF,202507,2025-06-23 11:23:00,18.35,18.35,18.35,18.35,1
CBF,202507,2025-06-23 11:25:00,18.35,18.35,18.35,18.35,1
CBF,202507,2025-06-23 11:44:00,18.35,18.35,18.35,18.35,2
CBF,202507,2025-06-23 12:00:00,18.35,18.35,18.35,18.35,1
CBF,202507,2025-06-23 12:01:00,18.35,18.35,18.35,18.35,4
CBF,202507,2025-06-23 12:08:00,18.3,18.3,18.3,18.3,4
CBF,202507,2025-06-23 12:09:00,18.3,18.3,18.3,18.3,1
CBF,202507,2025-06-23 12:22:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 12:35:00,18.4,18.4,18.4,18.4,5
CBF,202507,2025-06-23 12:38:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 12:48:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 12:51:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 12:57:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 12:58:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 13:06:00,18.4,18.4,18.4,18.4,1
CBF,202507,2025-06-23 13:08:00,18.4,18.4,18.4,18.4,2
CBF,202507,2025-06-23 13:15:00,18.45,18.45,18.45,18.45,4
CBF,202507,2025-06-23 13:16:00,18.45,18.45,18.45,18.45,1
CBF,202507,2025-06-23 13:18:00,18.45,18.45,18.45,18.45,1
CBF,202507,2025-06-23 13:19:00,18.45,18.45,18.45,18.45,3
CBF,202507,2025-06-23 13:22:00,18.45,18.45,18.45,18.45,2
CBF,202507,2025-06-23 13:44:00,18.45,18.45,18.45,18.45,3
CBF,202507/202508,2025-06-23 11:17:00,0.01,0.01,0.01,0.01,60
CBF,202507/202508,2025-06-23 11:35:00,0.02,0.02,0.02,0.02,72
CBF,202507/202508,2025-06-23 12:24:00,0.01,0.01,0.01,0.01,80
CBF,202507/202508,2025-06-23 13:01:00,0.01,0.01,0.01,0.01,102
CBF,202507/202508,2025-06-23 13:02:00,0.01,0.01,0.01,0.01,20
CBF,202507/202508,2025-06-23 13:14:00,0.01,0.01,0.01,0.01,8
CBF,202508,2025-06-23 12:22:00,18.4,18.4,18.4,18.4,1
CBF,202509,2025-06-23 09:52:00,18.5,18.5,18.5,18.5,2
CCF,202507,2025-06-20 17:53:00,47.65,47.65,47.65,47.65,1
CCF,202507,2025-06-20 17:57:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 17:59:00,47.55,47.55,47.55,47.55,2
CCF,202507,2025-06-20 18:39:00,47.5,47.5,47.5,47.5,1
CCF,202507,2025-06-20 19:25:00,47.45,47.45,47.45,47.45,2
CCF,202507,2025-06-20 19:29:00,47.45,47.45,47.45,47.45,1
CCF,202507,2025-06-20 19:48:00,47.5,47.5,47.5,47.5,1
CCF,202507,2025-06-20 19:51:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 19:54:00,47.55,47.55,47.55,47.55,5
CCF,202507,2025-06-20 19:55:00,47.6,47.6,47.6,47.6,12
CCF,202507,2025-06-20 19:56:00,47.55,47.55,47.55,47.55,2
CCF,202507,2025-06-20 20:07:00,47.6,47.6,47.6,47.6,3
CCF,202507,2025-06-20 20:08:00,47.65,47.65,47.65,47.65,2
CCF,202507,2025-06-20 20:15:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 20:22:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 20:51:00,47.65,47.65,47.65,47.65,1
CCF,202507,2025-06-20 20:56:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 21:26:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 21:30:00,47.6,47.85,47.6,47.85,48
CCF,202507,2025-06-20 21:31:00,47.85,47.85,47.8,47.8,10
CCF,202507,2025-06-20 21:32:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 21:34:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 21:35:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 21:36:00,47.8,47.8,47.8,47.8,3
CCF,202507,2025-06-20 21:37:00,47.7,47.7,47.7,47.7,1
CCF,202507,2025-06-20 21:41:00,47.8,47.8,47.8,47.8,3
CCF,202507,2025-06-20 21:43:00,47.7,47.7,47.7,47.7,2
CCF,202507,2025-06-20 21:45:00,47.7,47.7,47.7,47.7,4
CCF,202507,2025-06-20 21:47:00,47.7,47.7,47.7,47.7,1
CCF,202507,2025-06-20 21:48:00,47.7,47.7,47.7,47.7,6
CCF,202507,2025-06-20 21:49:00,47.6,47.6,47.6,47.6,5
CCF,202507,2025-06-20 21:51:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 21:54:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 22:06:00,47.6,47.6,47.6,47.6,1
CCF,202507,2025-06-20 22:08:00,47.55,47.55,47.55,47.55,1
CCF,202507,2025-06-20 22:11:00,47.5,47.5,47.5,47.5,1
CCF,202507,2025-06-20 22:34:00,47.5,47.5,47.5,47.5,1
CCF,202507,2025-06-20 22:45:00,47.4,47.4,47.4,47.4,1
CCF,202507,2025-06-20 22:46:00,47.4,47.4,47.4,47.4,7
CCF,202507,2025-06-20 22:47:00,47.4,47.4,47.4,47.4,2
CCF,202507,2025-06-20 22:51:00,47.3,47.3,47.3,47.3,1
CCF,202507,2025-06-20 22:57:00,47.3,47.3,47.3,47.3,1
CCF,202507,2025-06-20 22:58:00,47.35,47.35,47.35,47.35,1
