symbol,exp_month,time,open,high,low,close,volume
BRF,202507,2025-05-08 16:41:00,1855.0,1855.0,1855.0,1855.0,4
BRF,202507,2025-05-08 20:47:00,1863.5,1863.5,1863.5,1863.5,1
BRF,202507,2025-05-09 12:52:00,1884.0,1884.0,1884.0,1884.0,1
BRF,202508,2025-05-08 20:37:00,1845.5,1845.5,1845.5,1845.5,1
BTF,202505,2025-05-09 10:03:00,3405.0,3405.0,3405.0,3405.0,1
BTF,202506,2025-05-09 11:47:00,3414.0,3414.0,3414.0,3414.0,1
CAF,202505,2025-05-09 09:05:00,30.7,30.7,30.7,30.7,2
CAF,202505,2025-05-09 09:06:00,30.75,30.75,30.75,30.75,1
CAF,202505,2025-05-09 09:07:00,30.8,30.8,30.8,30.8,1
CAF,202505,2025-05-09 09:10:00,30.7,30.7,30.7,30.7,10
CAF,202505,2025-05-09 09:11:00,30.65,30.65,30.65,30.65,1
CAF,202505,2025-05-09 09:12:00,30.65,30.65,30.65,30.65,1
CAF,202505,2025-05-09 09:14:00,30.65,30.65,30.65,30.65,2
CAF,202505,2025-05-09 09:15:00,30.7,30.7,30.7,30.7,2
CAF,202505,2025-05-09 09:17:00,30.75,30.75,30.65,30.65,18
CAF,202505,2025-05-09 09:18:00,30.6,30.6,30.6,30.6,15
CAF,202505,2025-05-09 09:20:00,30.65,30.65,30.65,30.65,29
CAF,202505,2025-05-09 09:25:00,30.7,30.7,30.7,30.7,15
CAF,202505,2025-05-09 09:27:00,30.75,30.75,30.75,30.75,16
CAF,202505,2025-05-09 09:28:00,30.75,30.75,30.75,30.75,1
CAF,202505,2025-05-09 09:29:00,30.75,30.75,30.75,30.75,1
CAF,202505,2025-05-09 09:30:00,30.85,30.85,30.75,30.75,5
CAF,202505,2025-05-09 09:36:00,30.75,30.75,30.75,30.75,2
CAF,202505,2025-05-09 09:50:00,30.8,30.8,30.8,30.8,1
CAF,202505,2025-05-09 10:19:00,30.8,30.8,30.75,30.75,3
CAF,202505,2025-05-09 10:24:00,30.85,30.85,30.85,30.85,1
CAF,202505,2025-05-09 10:26:00,30.9,30.9,30.9,30.9,1
CAF,202505,2025-05-09 10:27:00,30.85,30.85,30.85,30.85,2
CAF,202505,2025-05-09 10:30:00,30.85,30.85,30.85,30.85,1
CAF,202505,2025-05-09 10:46:00,30.95,30.95,30.95,30.95,1
CAF,202505,2025-05-09 10:55:00,31.0,31.0,31.0,31.0,24
CAF,202505,2025-05-09 10:56:00,31.05,31.05,31.05,31.05,20
CAF,202505,2025-05-09 10:57:00,31.05,31.05,31.05,31.05,3
CAF,202505,2025-05-09 11:00:00,31.1,31.1,31.1,31.1,15
CAF,202505,2025-05-09 11:01:00,31.0,31.0,31.0,31.0,1
CAF,202505,2025-05-09 11:09:00,31.1,31.15,31.1,31.15,11
CAF,202505,2025-05-09 11:11:00,31.05,31.05,31.05,31.05,1
CAF,202505,2025-05-09 11:12:00,31.2,31.2,31.2,31.2,1
CAF,202505,2025-05-09 11:15:00,31.3,31.3,31.3,31.3,6
CAF,202505,2025-05-09 11:17:00,31.3,31.3,31.3,31.3,2
CAF,202505,2025-05-09 11:18:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 11:19:00,31.2,31.2,31.2,31.2,4
CAF,202505,2025-05-09 11:24:00,31.15,31.15,31.15,31.15,1
CAF,202505,2025-05-09 11:25:00,31.2,31.2,31.2,31.2,1
CAF,202505,2025-05-09 11:26:00,31.2,31.2,31.2,31.2,1
CAF,202505,2025-05-09 11:29:00,31.2,31.2,31.15,31.15,8
CAF,202505,2025-05-09 11:45:00,31.05,31.05,31.05,31.05,3
CAF,202505,2025-05-09 11:52:00,31.15,31.15,31.15,31.15,6
CAF,202505,2025-05-09 11:53:00,31.1,31.2,31.1,31.2,2
CAF,202505,2025-05-09 11:54:00,31.25,31.25,31.25,31.25,2
CAF,202505,2025-05-09 11:55:00,31.3,31.3,31.3,31.3,3
CAF,202505,2025-05-09 11:56:00,31.3,31.3,31.3,31.3,1
CAF,202505,2025-05-09 12:03:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 12:07:00,31.2,31.2,31.2,31.2,1
CAF,202505,2025-05-09 12:08:00,31.25,31.25,31.25,31.25,2
CAF,202505,2025-05-09 12:13:00,31.3,31.35,31.3,31.35,7
CAF,202505,2025-05-09 12:20:00,31.4,31.4,31.4,31.4,1
CAF,202505,2025-05-09 12:49:00,31.35,31.35,31.35,31.35,3
CAF,202505,2025-05-09 12:55:00,31.3,31.3,31.3,31.3,2
CAF,202505,2025-05-09 13:00:00,31.2,31.25,31.15,31.25,6
CAF,202505,2025-05-09 13:01:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:03:00,31.3,31.3,31.3,31.3,1
CAF,202505,2025-05-09 13:04:00,31.3,31.3,31.3,31.3,1
CAF,202505,2025-05-09 13:12:00,31.25,31.25,31.25,31.25,4
CAF,202505,2025-05-09 13:13:00,31.25,31.25,31.25,31.25,3
CAF,202505,2025-05-09 13:15:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:16:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:17:00,31.25,31.3,31.25,31.25,9
CAF,202505,2025-05-09 13:20:00,31.25,31.25,31.25,31.25,2
CAF,202505,2025-05-09 13:23:00,31.25,31.25,31.15,31.15,10
CAF,202505,2025-05-09 13:29:00,31.15,31.15,31.15,31.15,1
CAF,202505,2025-05-09 13:30:00,31.2,31.2,31.2,31.2,3
CAF,202505,2025-05-09 13:32:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:33:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:40:00,31.25,31.25,31.25,31.25,1
CAF,202505,2025-05-09 13:41:00,31.2,31.2,31.2,31.2,1
CAF,202505,2025-05-09 13:43:00,31.2,31.2,31.2,31.2,1
CAF,202506,2025-05-09 09:28:00,30.7,30.7,30.7,30.7,1
CAF,202506,2025-05-09 09:29:00,30.7,30.7,30.7,30.7,1
CAF,202506,2025-05-09 09:30:00,30.7,30.7,30.7,30.7,1
CAF,202506,2025-05-09 09:33:00,30.75,30.75,30.75,30.75,1
CAF,202506,2025-05-09 09:36:00,30.7,30.7,30.7,30.7,1
CAF,202506,2025-05-09 10:22:00,30.8,30.8,30.8,30.8,1
CAF,202506,2025-05-09 10:24:00,30.8,30.8,30.8,30.8,1
CAF,202506,2025-05-09 10:30:00,30.8,30.8,30.8,30.8,1
CAF,202506,2025-05-09 10:38:00,30.85,30.85,30.85,30.85,1
CAF,202506,2025-05-09 10:55:00,30.9,30.95,30.9,30.95,5
CAF,202506,2025-05-09 11:00:00,31.0,31.0,31.0,31.0,1
CAF,202506,2025-05-09 11:09:00,31.05,31.05,31.05,31.05,2
CAF,202506,2025-05-09 11:11:00,31.0,31.0,31.0,31.0,1
CAF,202506,2025-05-09 11:15:00,31.2,31.2,31.2,31.2,4
CAF,202506,2025-05-09 11:17:00,31.2,31.2,31.2,31.2,4
CAF,202506,2025-05-09 11:19:00,31.15,31.15,31.15,31.15,13
CAF,202506,2025-05-09 11:25:00,31.1,31.1,31.1,31.1,1
CAF,202506,2025-05-09 11:29:00,31.1,31.1,31.1,31.1,2
CAF,202506,2025-05-09 11:52:00,31.05,31.05,31.05,31.05,2
CAF,202506,2025-05-09 11:54:00,31.15,31.15,31.15,31.15,2
CAF,202506,2025-05-09 11:55:00,31.2,31.2,31.2,31.2,3
CAF,202506,2025-05-09 11:56:00,31.2,31.2,31.2,31.2,1
CAF,202506,2025-05-09 12:08:00,31.15,31.15,31.15,31.15,1
CAF,202506,2025-05-09 12:13:00,31.2,31.2,31.2,31.2,3
CAF,202506,2025-05-09 12:23:00,31.25,31.25,31.25,31.25,4
CAF,202506,2025-05-09 13:00:00,31.15,31.15,31.15,31.15,2
CAF,202506,2025-05-09 13:01:00,31.15,31.15,31.15,31.15,1
CAF,202506,2025-05-09 13:13:00,31.15,31.15,31.15,31.15,2
CAF,202506,2025-05-09 13:20:00,31.15,31.15,31.15,31.15,1
CBF,202505,2025-05-09 08:45:00,21.5,21.5,21.3,21.3,2
CBF,202505,2025-05-09 09:02:00,21.0,21.0,20.95,20.95,8
CBF,202505,2025-05-09 09:03:00,21.0,21.0,20.95,20.95,7
CBF,202505,2025-05-09 09:05:00,21.05,21.05,21.0,21.0,30
CBF,202505,2025-05-09 09:06:00,20.95,21.0,20.95,21.0,8
CBF,202505,2025-05-09 09:07:00,21.05,21.05,21.05,21.05,1
CBF,202505,2025-05-09 09:08:00,21.0,21.0,21.0,21.0,1
CBF,202505,2025-05-09 09:14:00,21.0,21.0,21.0,21.0,7
CBF,202505,2025-05-09 09:15:00,21.0,21.0,21.0,21.0,33
CBF,202505,2025-05-09 09:17:00,21.0,21.0,20.95,21.0,38
CBF,202505,2025-05-09 09:21:00,21.0,21.0,21.0,21.0,5
CBF,202505,2025-05-09 09:22:00,21.0,21.0,21.0,21.0,28
CBF,202505,2025-05-09 09:23:00,21.0,21.0,21.0,21.0,1
CBF,202505,2025-05-09 09:25:00,21.0,21.0,21.0,21.0,39
CBF,202505,2025-05-09 09:26:00,21.0,21.0,21.0,21.0,1
CBF,202505,2025-05-09 09:29:00,21.0,21.0,21.0,21.0,1
CBF,202505,2025-05-09 09:32:00,21.0,21.0,21.0,21.0,59
