symbol,exp_month,time,open,high,low,close,volume
BRF,202505,2025-03-07 10:03:00,2300.0,2300.0,2300.0,2300.0,2
BTF,202503,2025-03-07 09:48:00,3936.0,3936.0,3936.0,3936.0,1
CAF,202503,2025-03-07 09:00:00,33.45,33.45,33.45,33.45,3
CAF,202503,2025-03-07 09:01:00,33.3,33.3,33.3,33.3,3
CAF,202503,2025-03-07 09:02:00,33.5,33.5,33.5,33.5,2
CAF,202503,2025-03-07 09:03:00,33.5,33.5,33.5,33.5,4
CAF,202503,2025-03-07 09:04:00,33.5,33.5,33.5,33.5,1
CAF,202503,2025-03-07 09:05:00,33.55,33.55,33.55,33.55,13
CAF,202503,2025-03-07 09:07:00,33.7,33.8,33.7,33.8,11
CAF,202503,2025-03-07 09:08:00,33.8,33.8,33.75,33.75,11
CAF,202503,2025-03-07 09:09:00,33.7,33.7,33.6,33.6,3
CAF,202503,2025-03-07 09:10:00,33.6,33.6,33.6,33.6,1
CAF,202503,2025-03-07 09:11:00,33.65,33.65,33.65,33.65,1
CAF,202503,2025-03-07 09:16:00,33.65,33.65,33.65,33.65,7
CAF,202503,2025-03-07 09:19:00,33.7,33.7,33.7,33.7,2
CAF,202503,2025-03-07 09:22:00,33.75,33.75,33.75,33.75,1
CAF,202503,2025-03-07 09:23:00,33.7,33.7,33.65,33.65,11
CAF,202503,2025-03-07 09:24:00,33.65,33.65,33.65,33.65,9
CAF,202503,2025-03-07 09:25:00,33.55,33.55,33.55,33.55,1
CAF,202503,2025-03-07 09:27:00,33.55,33.55,33.55,33.55,1
CAF,202503,2025-03-07 09:29:00,33.45,33.45,33.45,33.45,2
CAF,202503,2025-03-07 09:32:00,33.3,33.3,33.3,33.3,12
CAF,202503,2025-03-07 09:33:00,33.25,33.25,33.25,33.25,2
CAF,202503,2025-03-07 09:40:00,33.45,33.45,33.45,33.45,5
CAF,202503,2025-03-07 09:42:00,33.4,33.4,33.4,33.4,2
CAF,202503,2025-03-07 09:43:00,33.4,33.4,33.4,33.4,3
CAF,202503,2025-03-07 09:46:00,33.25,33.25,33.2,33.2,24
CAF,202503,2025-03-07 09:47:00,33.15,33.15,33.15,33.15,7
CAF,202503,2025-03-07 09:48:00,33.15,33.15,33.15,33.15,1
CAF,202503,2025-03-07 09:49:00,33.3,33.3,33.3,33.3,7
CAF,202503,2025-03-07 09:51:00,33.3,33.3,33.3,33.3,5
CAF,202503,2025-03-07 09:52:00,33.2,33.25,33.15,33.25,27
CAF,202503,2025-03-07 09:53:00,33.2,33.2,33.2,33.2,1
CAF,202503,2025-03-07 09:54:00,33.2,33.2,33.2,33.2,1
CAF,202503,2025-03-07 09:55:00,33.2,33.2,33.2,33.2,1
CAF,202503,2025-03-07 09:57:00,33.2,33.2,33.2,33.2,2
CAF,202503,2025-03-07 10:03:00,33.1,33.1,33.1,33.1,3
CAF,202503,2025-03-07 10:04:00,33.05,33.05,33.05,33.05,3
CAF,202503,2025-03-07 10:06:00,33.0,33.0,33.0,33.0,7
CAF,202503,2025-03-07 10:07:00,33.0,33.0,33.0,33.0,3
CAF,202503,2025-03-07 10:09:00,33.0,33.0,32.95,32.95,2
CAF,202503,2025-03-07 10:10:00,32.9,32.9,32.85,32.85,2
CAF,202503,2025-03-07 10:11:00,32.85,32.85,32.85,32.85,1
CAF,202503,2025-03-07 10:14:00,32.9,32.9,32.85,32.85,4
CAF,202503,2025-03-07 10:15:00,32.9,32.9,32.9,32.9,1
CAF,202503,2025-03-07 10:18:00,33.0,33.0,33.0,33.0,2
CAF,202503,2025-03-07 10:27:00,33.0,33.0,33.0,33.0,1
CAF,202503,2025-03-07 10:28:00,33.05,33.1,33.05,33.1,5
CAF,202503,2025-03-07 10:35:00,33.1,33.1,33.05,33.05,4
CAF,202503,2025-03-07 10:36:00,33.05,33.1,33.05,33.1,2
CAF,202503,2025-03-07 10:37:00,33.1,33.1,33.1,33.1,1
CAF,202503,2025-03-07 10:42:00,33.25,33.25,33.25,33.25,1
CAF,202503,2025-03-07 10:49:00,33.3,33.35,33.3,33.35,7
CAF,202503,2025-03-07 10:51:00,33.35,33.35,33.35,33.35,4
CAF,202503,2025-03-07 10:59:00,33.3,33.3,33.3,33.3,1
CAF,202503,2025-03-07 11:00:00,33.35,33.4,33.35,33.4,2
CAF,202503,2025-03-07 11:02:00,33.4,33.4,33.4,33.4,1
CAF,202503,2025-03-07 11:03:00,33.35,33.35,33.35,33.35,4
CAF,202503,2025-03-07 11:06:00,33.4,33.4,33.4,33.4,1
CAF,202503,2025-03-07 11:07:00,33.4,33.4,33.4,33.4,1
CAF,202503,2025-03-07 11:10:00,33.35,33.35,33.35,33.35,3
CAF,202503,2025-03-07 11:21:00,33.35,33.35,33.35,33.35,2
CAF,202503,2025-03-07 11:22:00,33.3,33.3,33.3,33.3,3
CAF,202503,2025-03-07 11:23:00,33.3,33.3,33.25,33.25,3
CAF,202503,2025-03-07 11:24:00,33.3,33.3,33.3,33.3,1
CAF,202503,2025-03-07 11:27:00,33.3,33.3,33.3,33.3,1
CAF,202503,2025-03-07 11:29:00,33.4,33.4,33.3,33.35,25
CAF,202503,2025-03-07 11:35:00,33.35,33.35,33.35,33.35,4
CAF,202503,2025-03-07 11:39:00,33.4,33.4,33.4,33.4,1
CAF,202503,2025-03-07 11:40:00,33.4,33.5,33.4,33.5,16
CAF,202503,2025-03-07 11:43:00,33.5,33.5,33.5,33.5,1
CAF,202503,2025-03-07 11:44:00,33.55,33.55,33.55,33.55,1
CAF,202503,2025-03-07 11:46:00,33.55,33.55,33.5,33.5,3
CAF,202503,2025-03-07 11:49:00,33.55,33.55,33.55,33.55,1
CAF,202503,2025-03-07 12:00:00,33.55,33.65,33.55,33.65,10
CAF,202503,2025-03-07 12:02:00,33.65,33.65,33.65,33.65,1
CAF,202503,2025-03-07 12:04:00,33.65,33.7,33.65,33.7,2
CAF,202503,2025-03-07 12:06:00,33.65,33.65,33.6,33.6,3
CAF,202503,2025-03-07 12:13:00,33.65,33.65,33.65,33.65,5
CAF,202503,2025-03-07 12:19:00,33.65,33.65,33.65,33.65,1
CAF,202503,2025-03-07 12:40:00,33.7,33.75,33.7,33.75,2
CAF,202503,2025-03-07 12:48:00,33.65,33.65,33.65,33.65,1
CAF,202503,2025-03-07 12:49:00,33.7,33.7,33.7,33.7,2
CAF,202503,2025-03-07 12:52:00,33.65,33.65,33.65,33.65,3
CAF,202503,2025-03-07 13:00:00,33.65,33.65,33.6,33.6,7
CAF,202503,2025-03-07 13:04:00,33.65,33.65,33.65,33.65,1
CAF,202503,2025-03-07 13:09:00,33.6,33.6,33.5,33.55,10
CAF,202503,2025-03-07 13:10:00,33.55,33.55,33.55,33.55,8
CAF,202503,2025-03-07 13:11:00,33.55,33.55,33.55,33.55,4
