symbol,exp_month,time,open,high,low,close,volume
BRF,202511,2025-09-09 16:32:00,2016.5,2016.5,2016.5,2016.5,1
BRF,202511,2025-09-09 16:34:00,2019.5,2019.5,2019.5,2019.5,1
BRF,202511,2025-09-09 17:01:00,2015.0,2015.0,2015.0,2015.0,1
BRF,202511,2025-09-09 17:02:00,2013.5,2013.5,2012.0,2012.0,2
BRF,202511,2025-09-09 17:09:00,2008.5,2008.5,2008.5,2008.5,1
BRF,202511,2025-09-09 21:04:00,2027.5,2027.5,2027.5,2027.5,2
BRF,202511,2025-09-09 21:05:00,2023.5,2023.5,2023.5,2023.5,1
BRF,202511,2025-09-09 21:07:00,2020.5,2020.5,2020.5,2020.5,3
BTF,202509,2025-09-10 09:38:00,4326.0,4326.0,4326.0,4326.0,1
BTF,202509,2025-09-10 09:53:00,4325.0,4325.0,4325.0,4325.0,1
BTF,202509,2025-09-10 10:04:00,4324.0,4324.0,4324.0,4324.0,11
BTF,202509,2025-09-10 10:10:00,4321.0,4321.0,4321.0,4321.0,6
BTF,202509,2025-09-10 11:47:00,4335.0,4335.0,4335.0,4335.0,1
BTF,202509,2025-09-10 13:36:00,4330.0,4330.0,4330.0,4330.0,10
BTF,202509,2025-09-10 13:37:00,4330.0,4330.0,4330.0,4330.0,10
BTF,202509,2025-09-10 13:41:00,4328.0,4328.0,4328.0,4328.0,10
BTF,202509,2025-09-10 13:42:00,4325.0,4325.0,4315.0,4315.0,15
BTF,202509,2025-09-10 13:43:00,4311.0,4311.0,4225.0,4225.0,14
BTF,202509,2025-09-10 13:44:00,4304.0,4305.0,4304.0,4305.0,3
BTF,202510,2025-09-10 12:43:00,4327.0,4327.0,4327.0,4327.0,5
BTF,202510,2025-09-10 12:54:00,4330.0,4330.0,4330.0,4330.0,5
CAF,202509,2025-09-10 08:45:00,38.85,38.85,38.85,38.85,15
CAF,202509,2025-09-10 08:46:00,38.65,38.65,38.65,38.65,3
CAF,202509,2025-09-10 08:47:00,38.85,38.85,38.8,38.8,6
CAF,202509,2025-09-10 08:48:00,38.85,38.9,38.85,38.9,11
CAF,202509,2025-09-10 08:49:00,38.95,39.1,38.9,39.0,16
CAF,202509,2025-09-10 08:50:00,38.9,38.95,38.9,38.95,4
CAF,202509,2025-09-10 08:51:00,38.9,38.9,38.9,38.9,3
CAF,202509,2025-09-10 08:52:00,38.9,38.9,38.85,38.9,3
CAF,202509,2025-09-10 08:53:00,38.9,38.9,38.9,38.9,6
CAF,202509,2025-09-10 08:54:00,38.85,38.85,38.8,38.85,4
CAF,202509,2025-09-10 08:55:00,38.8,38.8,38.8,38.8,2
CAF,202509,2025-09-10 08:57:00,38.85,38.85,38.8,38.8,3
CAF,202509,2025-09-10 08:58:00,38.8,38.8,38.65,38.65,15
CAF,202509,2025-09-10 09:00:00,38.7,38.95,38.7,38.85,52
CAF,202509,2025-09-10 09:01:00,38.85,38.9,38.75,38.75,29
CAF,202509,2025-09-10 09:02:00,38.7,38.95,38.7,38.75,79
CAF,202509,2025-09-10 09:03:00,38.8,38.85,38.65,38.65,16
CAF,202509,2025-09-10 09:04:00,38.7,38.75,38.65,38.7,29
CAF,202509,2025-09-10 09:05:00,38.8,38.8,38.65,38.7,39
CAF,202509,2025-09-10 09:06:00,38.65,38.7,38.55,38.6,51
CAF,202509,2025-09-10 09:07:00,38.6,38.65,38.6,38.6,11
CAF,202509,2025-09-10 09:08:00,38.65,38.65,38.65,38.65,4
CAF,202509,2025-09-10 09:09:00,38.7,38.7,38.65,38.7,15
CAF,202509,2025-09-10 09:10:00,38.75,38.75,38.75,38.75,2
CAF,202509,2025-09-10 09:11:00,38.8,38.85,38.7,38.7,30
CAF,202509,2025-09-10 09:12:00,38.7,38.75,38.7,38.7,6
CAF,202509,2025-09-10 09:13:00,38.75,38.8,38.75,38.8,3
CAF,202509,2025-09-10 09:14:00,38.8,38.8,38.8,38.8,9
CAF,202509,2025-09-10 09:15:00,38.8,38.8,38.8,38.8,3
CAF,202509,2025-09-10 09:16:00,38.85,38.95,38.85,38.85,59
CAF,202509,2025-09-10 09:17:00,38.8,38.95,38.8,38.95,37
CAF,202509,2025-09-10 09:18:00,38.95,38.95,38.9,38.95,106
CAF,202509,2025-09-10 09:19:00,38.95,39.0,38.9,38.95,39
CAF,202509,2025-09-10 09:20:00,39.0,39.0,38.95,38.95,5
CAF,202509,2025-09-10 09:21:00,38.95,39.0,38.95,39.0,7
CAF,202509,2025-09-10 09:22:00,38.95,38.95,38.75,38.8,33
CAF,202509,2025-09-10 09:23:00,38.8,38.8,38.75,38.8,18
CAF,202509,2025-09-10 09:24:00,38.8,38.85,38.8,38.85,17
CAF,202509,2025-09-10 09:25:00,38.85,38.85,38.8,38.8,14
CAF,202509,2025-09-10 09:26:00,38.8,38.8,38.7,38.7,6
CAF,202509,2025-09-10 09:27:00,38.7,38.7,38.7,38.7,3
CAF,202509,2025-09-10 09:28:00,38.7,38.7,38.7,38.7,8
CAF,202509,2025-09-10 09:29:00,38.7,38.7,38.65,38.65,15
CAF,202509,2025-09-10 09:30:00,38.65,38.65,38.6,38.65,7
CAF,202509,2025-09-10 09:31:00,38.7,38.75,38.7,38.75,15
CAF,202509,2025-09-10 09:32:00,38.75,38.75,38.7,38.75,5
CAF,202509,2025-09-10 09:33:00,38.7,38.75,38.7,38.7,7
CAF,202509,2025-09-10 09:34:00,38.7,38.7,38.65,38.7,9
CAF,202509,2025-09-10 09:35:00,38.7,38.7,38.5,38.55,36
CAF,202509,2025-09-10 09:36:00,38.55,38.55,38.4,38.4,72
CAF,202509,2025-09-10 09:37:00,38.4,38.4,38.25,38.25,29
CAF,202509,2025-09-10 09:38:00,38.25,38.35,38.25,38.3,39
