symbol,exp_month,time,open,high,low,close,volume
BRF,202602,2025-12-24 21:41:00,1957.0,1957.0,1957.0,1957.0,1
BTF,202601,2025-12-26 13:24:00,3793.0,3793.0,3793.0,3793.0,1
CAF,202601,2025-12-26 08:45:00,58.8,58.8,58.7,58.8,8
CAF,202601,2025-12-26 08:46:00,58.8,58.8,58.7,58.7,5
CAF,202601,2025-12-26 08:47:00,58.7,58.7,58.7,58.7,1
CAF,202601,2025-12-26 08:48:00,58.6,58.6,58.5,58.5,5
CAF,202601,2025-12-26 08:49:00,58.4,58.5,58.4,58.5,6
CAF,202601,2025-12-26 08:50:00,58.5,58.5,58.5,58.5,1
CAF,202601,2025-12-26 08:51:00,58.6,58.6,58.6,58.6,3
CAF,202601,2025-12-26 08:53:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 08:55:00,58.7,58.8,58.7,58.8,6
CAF,202601,2025-12-26 08:56:00,58.7,58.7,58.7,58.7,1
CAF,202601,2025-12-26 08:57:00,58.7,58.7,58.7,58.7,3
CAF,202601,2025-12-26 08:58:00,58.7,58.7,58.7,58.7,5
CAF,202601,2025-12-26 08:59:00,58.7,58.8,58.7,58.8,3
CAF,202601,2025-12-26 09:00:00,58.8,59.1,58.8,59.0,75
CAF,202601,2025-12-26 09:01:00,59.0,59.0,58.7,58.7,29
CAF,202601,2025-12-26 09:02:00,58.7,59.0,58.7,58.9,27
CAF,202601,2025-12-26 09:03:00,58.8,58.8,58.7,58.8,15
CAF,202601,2025-12-26 09:04:00,58.8,59.1,58.8,59.1,49
CAF,202601,2025-12-26 09:05:00,59.2,59.2,59.0,59.0,39
CAF,202601,2025-12-26 09:06:00,59.0,59.2,58.9,59.2,92
CAF,202601,2025-12-26 09:07:00,59.2,59.3,59.1,59.3,39
CAF,202601,2025-12-26 09:08:00,59.3,59.3,59.1,59.1,21
CAF,202601,2025-12-26 09:09:00,59.1,59.3,59.1,59.1,18
CAF,202601,2025-12-26 09:10:00,59.1,59.2,59.0,59.2,22
CAF,202601,2025-12-26 09:11:00,59.3,59.4,59.3,59.3,66
CAF,202601,2025-12-26 09:12:00,59.3,59.3,59.0,59.0,47
CAF,202601,2025-12-26 09:13:00,59.0,59.1,59.0,59.0,15
CAF,202601,2025-12-26 09:14:00,59.0,59.0,58.9,59.0,14
CAF,202601,2025-12-26 09:15:00,59.0,59.0,58.9,58.9,27
CAF,202601,2025-12-26 09:16:00,58.8,58.8,58.8,58.8,25
CAF,202601,2025-12-26 09:17:00,58.8,58.9,58.8,58.8,6
CAF,202601,2025-12-26 09:18:00,58.9,59.0,58.9,59.0,20
CAF,202601,2025-12-26 09:19:00,58.9,58.9,58.9,58.9,9
CAF,202601,2025-12-26 09:20:00,58.9,58.9,58.8,58.9,23
CAF,202601,2025-12-26 09:21:00,58.9,58.9,58.7,58.7,24
CAF,202601,2025-12-26 09:22:00,58.7,58.7,58.7,58.7,5
CAF,202601,2025-12-26 09:23:00,58.8,58.9,58.8,58.9,5
CAF,202601,2025-12-26 09:24:00,58.9,58.9,58.9,58.9,1
CAF,202601,2025-12-26 09:25:00,59.0,59.0,58.9,58.9,4
CAF,202601,2025-12-26 09:26:00,58.9,58.9,58.9,58.9,5
CAF,202601,2025-12-26 09:27:00,58.8,58.8,58.7,58.7,4
CAF,202601,2025-12-26 09:28:00,58.7,58.7,58.7,58.7,12
CAF,202601,2025-12-26 09:29:00,58.7,58.7,58.7,58.7,12
CAF,202601,2025-12-26 09:30:00,58.6,58.7,58.6,58.7,5
CAF,202601,2025-12-26 09:31:00,58.7,58.7,58.6,58.6,5
CAF,202601,2025-12-26 09:32:00,58.7,58.7,58.7,58.7,6
CAF,202601,2025-12-26 09:33:00,58.7,58.7,58.6,58.6,27
CAF,202601,2025-12-26 09:34:00,58.5,58.6,58.4,58.5,34
CAF,202601,2025-12-26 09:35:00,58.5,58.6,58.5,58.6,11
CAF,202601,2025-12-26 09:36:00,58.6,58.6,58.6,58.6,5
CAF,202601,2025-12-26 09:37:00,58.6,58.6,58.6,58.6,10
CAF,202601,2025-12-26 09:38:00,58.6,58.6,58.5,58.5,18
CAF,202601,2025-12-26 09:39:00,58.5,58.5,58.5,58.5,5
CAF,202601,2025-12-26 09:40:00,58.6,58.6,58.6,58.6,7
CAF,202601,2025-12-26 09:41:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 09:42:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 09:43:00,58.6,58.6,58.5,58.5,16
CAF,202601,2025-12-26 09:44:00,58.6,58.6,58.6,58.6,6
CAF,202601,2025-12-26 09:45:00,58.6,58.6,58.6,58.6,6
CAF,202601,2025-12-26 09:46:00,58.6,58.6,58.6,58.6,12
CAF,202601,2025-12-26 09:47:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 09:51:00,58.7,58.7,58.7,58.7,7
CAF,202601,2025-12-26 09:53:00,58.8,59.0,58.8,59.0,59
CAF,202601,2025-12-26 09:54:00,59.0,59.0,58.9,58.9,16
CAF,202601,2025-12-26 09:55:00,59.0,59.0,58.9,58.9,8
CAF,202601,2025-12-26 09:56:00,58.9,58.9,58.9,58.9,4
CAF,202601,2025-12-26 09:57:00,58.9,58.9,58.9,58.9,8
CAF,202601,2025-12-26 09:59:00,58.8,58.8,58.7,58.7,9
CAF,202601,2025-12-26 10:00:00,58.6,58.6,58.5,58.5,14
CAF,202601,2025-12-26 10:01:00,58.5,58.5,58.5,58.5,8
CAF,202601,2025-12-26 10:02:00,58.6,58.6,58.6,58.6,4
CAF,202601,2025-12-26 10:03:00,58.5,58.5,58.5,58.5,8
CAF,202601,2025-12-26 10:04:00,58.4,58.4,58.3,58.4,20
CAF,202601,2025-12-26 10:05:00,58.4,58.4,58.4,58.4,23
CAF,202601,2025-12-26 10:07:00,58.5,58.5,58.5,58.5,2
CAF,202601,2025-12-26 10:08:00,58.5,58.5,58.4,58.5,6
CAF,202601,2025-12-26 10:09:00,58.6,58.6,58.6,58.6,3
CAF,202601,2025-12-26 10:10:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 10:12:00,58.6,58.6,58.6,58.6,4
CAF,202601,2025-12-26 10:13:00,58.5,58.5,58.5,58.5,8
CAF,202601,2025-12-26 10:14:00,58.5,58.5,58.5,58.5,1
CAF,202601,2025-12-26 10:15:00,58.5,58.5,58.5,58.5,2
CAF,202601,2025-12-26 10:16:00,58.5,58.5,58.5,58.5,3
CAF,202601,2025-12-26 10:17:00,58.5,58.5,58.5,58.5,1
CAF,202601,2025-12-26 10:18:00,58.5,58.5,58.5,58.5,1
CAF,202601,2025-12-26 10:19:00,58.5,58.5,58.5,58.5,1
CAF,202601,2025-12-26 10:20:00,58.5,58.5,58.5,58.5,2
CAF,202601,2025-12-26 10:22:00,58.5,58.5,58.5,58.5,4
CAF,202601,2025-12-26 10:24:00,58.6,58.6,58.6,58.6,2
CAF,202601,2025-12-26 10:28:00,58.6,58.6,58.6,58.6,4
