symbol,exp_month,time,open,high,low,close,volume
BRF,202512,2025-10-21 17:05:00,1874.0,1874.0,1874.0,1874.0,2
BRF,202512,2025-10-21 18:11:00,1884.5,1884.5,1884.5,1884.5,2
BRF,202512,2025-10-21 19:17:00,1885.0,1885.0,1885.0,1885.0,10
BRF,202512,2025-10-21 20:45:00,1891.0,1891.0,1891.0,1891.0,8
BRF,202512,2025-10-21 21:53:00,1856.0,1856.0,1856.0,1856.0,1
BRF,202512,2025-10-21 22:15:00,1860.0,1860.0,1860.0,1860.0,1
BRF,202512,2025-10-22 00:26:00,1882.5,1882.5,1882.5,1882.5,2
BRF,202512,2025-10-22 00:38:00,1884.5,1888.5,1884.5,1888.5,6
BRF,202512,2025-10-22 11:12:00,1905.0,1905.0,1905.0,1905.0,2
BRF,202512,2025-10-22 12:51:00,1913.5,1913.5,1913.5,1913.5,2
BRF,202512,2025-10-22 12:57:00,1912.5,1912.5,1912.5,1912.5,2
BRF,202601,2025-10-21 18:11:00,1879.0,1879.0,1879.0,1879.0,2
BRF,202601,2025-10-21 19:22:00,1879.5,1879.5,1879.5,1879.5,2
BRF,202601,2025-10-21 20:46:00,1883.0,1883.0,1883.0,1883.0,5
BRF,202601,2025-10-22 00:26:00,1876.5,1876.5,1876.5,1876.5,2
BRF,202601,2025-10-22 00:38:00,1878.0,1881.0,1878.0,1881.0,6
BRF,202601,2025-10-22 11:42:00,1904.0,1904.0,1904.0,1904.0,11
BRF,202601,2025-10-22 11:43:00,1906.0,1906.0,1906.0,1906.0,5
BRF,202601,2025-10-22 11:46:00,1905.5,1906.0,1905.5,1906.0,3
BRF,202601,2025-10-22 12:44:00,1903.0,1903.0,1903.0,1903.0,1
BRF,202601,2025-10-22 12:51:00,1900.5,1900.5,1900.5,1900.5,10
BRF,202601,2025-10-22 12:55:00,1900.0,1900.0,1899.5,1899.5,11
BRF,202601,2025-10-22 12:57:00,1898.5,1898.5,1896.5,1896.5,19
BRF,202601,2025-10-22 13:20:00,1898.5,1898.5,1898.5,1898.5,6
CAF,202511,2025-10-22 08:48:00,41.85,41.85,41.85,41.85,3
CAF,202511,2025-10-22 08:50:00,41.9,41.9,41.9,41.9,2
CAF,202511,2025-10-22 08:52:00,41.9,41.9,41.9,41.9,1
CAF,202511,2025-10-22 08:53:00,41.8,41.8,41.8,41.8,1
CAF,202511,2025-10-22 08:55:00,41.8,41.8,41.8,41.8,4
CAF,202511,2025-10-22 08:56:00,41.8,41.8,41.8,41.8,1
CAF,202511,2025-10-22 08:57:00,41.85,41.85,41.85,41.85,1
CAF,202511,2025-10-22 09:00:00,42.0,42.2,42.0,42.15,12
CAF,202511,2025-10-22 09:01:00,42.2,42.2,42.0,42.0,14
CAF,202511,2025-10-22 09:02:00,42.0,42.0,41.9,41.9,4
CAF,202511,2025-10-22 09:03:00,42.05,42.25,42.05,42.25,6
CAF,202511,2025-10-22 09:04:00,42.2,42.45,42.2,42.4,17
CAF,202511,2025-10-22 09:05:00,42.45,42.5,42.45,42.5,16
CAF,202511,2025-10-22 09:06:00,42.5,42.6,42.45,42.6,7
CAF,202511,2025-10-22 09:07:00,42.5,42.6,42.5,42.6,7
CAF,202511,2025-10-22 09:08:00,42.5,42.55,42.45,42.5,26
CAF,202511,2025-10-22 09:09:00,42.5,42.55,42.5,42.55,8
CAF,202511,2025-10-22 09:10:00,42.55,42.75,42.55,42.75,61
CAF,202511,2025-10-22 09:11:00,42.75,42.95,42.75,42.75,51
CAF,202511,2025-10-22 09:12:00,42.8,42.95,42.8,42.85,38
CAF,202511,2025-10-22 09:13:00,42.85,42.85,42.7,42.7,28
CAF,202511,2025-10-22 09:14:00,42.7,42.8,42.7,42.8,3
CAF,202511,2025-10-22 09:15:00,42.8,42.8,42.65,42.65,33
CAF,202511,2025-10-22 09:16:00,42.7,42.85,42.7,42.85,20
CAF,202511,2025-10-22 09:17:00,42.85,42.85,42.8,42.85,8
CAF,202511,2025-10-22 09:18:00,42.85,42.85,42.75,42.8,12
CAF,202511,2025-10-22 09:19:00,42.8,42.85,42.8,42.85,23
CAF,202511,2025-10-22 09:20:00,42.85,42.95,42.85,42.9,36
CAF,202511,2025-10-22 09:21:00,42.95,43.15,42.95,43.05,151
CAF,202511,2025-10-22 09:22:00,43.0,43.1,43.0,43.05,42
CAF,202511,2025-10-22 09:23:00,43.05,43.1,43.0,43.1,23
CAF,202511,2025-10-22 09:24:00,43.05,43.1,42.95,42.95,26
CAF,202511,2025-10-22 09:25:00,42.95,42.95,42.85,42.85,26
CAF,202511,2025-10-22 09:26:00,42.85,42.85,42.8,42.8,31
CAF,202511,2025-10-22 09:27:00,42.85,42.9,42.85,42.9,16
CAF,202511,2025-10-22 09:28:00,42.9,42.95,42.9,42.95,8
CAF,202511,2025-10-22 09:29:00,42.95,43.1,42.9,43.1,28
CAF,202511,2025-10-22 09:30:00,43.1,43.15,43.0,43.0,62
CAF,202511,2025-10-22 09:31:00,43.0,43.1,42.95,43.1,34
CAF,202511,2025-10-22 09:32:00,43.1,43.1,42.95,43.0,28
CAF,202511,2025-10-22 09:33:00,43.0,43.0,43.0,43.0,7
CAF,202511,2025-10-22 09:34:00,43.0,43.15,43.0,43.15,78
CAF,202511,2025-10-22 09:35:00,43.15,43.15,43.05,43.1,17
CAF,202511,2025-10-22 09:36:00,43.0,43.0,42.9,42.9,28
CAF,202511,2025-10-22 09:37:00,42.85,42.85,42.8,42.8,21
CAF,202511,2025-10-22 09:38:00,42.8,42.9,42.7,42.85,60
CAF,202511,2025-10-22 09:39:00,42.85,42.85,42.7,42.75,28
CAF,202511,2025-10-22 09:40:00,42.7,42.7,42.65,42.7,13
CAF,202511,2025-10-22 09:41:00,42.7,42.7,42.6,42.6,43
