symbol,exp_month,time,open,high,low,close,volume
BRF,202508,2025-06-13 15:04:00,2133.5,2133.5,2133.5,2133.5,1
BRF,202508,2025-06-13 15:05:00,2131.0,2131.0,2127.5,2127.5,3
BRF,202508,2025-06-13 15:18:00,2135.0,2135.0,2135.0,2135.0,4
BRF,202508,2025-06-13 18:55:00,2195.0,2195.0,2195.0,2195.0,1
BRF,202508,2025-06-13 19:47:00,2178.0,2178.0,2178.0,2178.0,1
BRF,202508,2025-06-13 20:40:00,2197.0,2197.0,2197.0,2197.0,2
BRF,202508,2025-06-13 20:52:00,2199.0,2199.0,2199.0,2199.0,1
BRF,202508,2025-06-13 20:56:00,2200.0,2200.0,2200.0,2200.0,1
BRF,202508,2025-06-13 21:03:00,2200.0,2200.0,2200.0,2200.0,1
BRF,202508,2025-06-13 21:34:00,2181.5,2181.5,2181.5,2181.5,1
BRF,202508,2025-06-13 22:05:00,2170.0,2170.0,2170.0,2170.0,1
BRF,202508,2025-06-13 22:54:00,2150.0,2150.0,2150.0,2150.0,2
BRF,202508,2025-06-16 10:13:00,2200.0,2200.0,2200.0,2200.0,2
BRF,202508,2025-06-16 10:17:00,2195.0,2195.0,2195.0,2195.0,1
BRF,202508,2025-06-16 11:30:00,2195.0,2195.0,2195.0,2195.0,1
BRF,202508,2025-06-16 12:19:00,2202.0,2202.0,2202.0,2202.0,2
BRF,202508,2025-06-16 13:19:00,2192.5,2192.5,2192.5,2192.5,2
BRF,202508,2025-06-16 13:33:00,2190.0,2190.0,2190.0,2190.0,1
BRF,202508,2025-06-16 13:36:00,2183.0,2183.0,2183.0,2183.0,1
BRF,202509,2025-06-13 18:09:00,2133.0,2133.0,2133.0,2133.0,1
BRF,202509,2025-06-13 20:48:00,2137.0,2137.0,2137.0,2137.0,1
BRF,202509,2025-06-13 21:34:00,2119.5,2119.5,2119.5,2119.5,1
BTF,202506,2025-06-16 09:54:00,3626.0,3626.0,3626.0,3626.0,2
BTF,202506,2025-06-16 11:02:00,3612.0,3612.0,3612.0,3612.0,2
BTF,202507,2025-06-16 11:02:00,3592.0,3592.0,3592.0,3592.0,2
CAF,202506,2025-06-16 08:45:00,30.0,30.0,30.0,30.0,2
CAF,202506,2025-06-16 08:55:00,30.05,30.05,30.05,30.05,1
CAF,202506,2025-06-16 08:58:00,30.0,30.0,30.0,30.0,1
CAF,202506,2025-06-16 09:00:00,29.75,29.75,29.55,29.55,12
