symbol,exp_month,time,open,high,low,close,volume
BRF,202504,2025-02-13 10:10:00,2450.0,2450.0,2450.0,2450.0,1
BRF,202504,2025-02-13 10:49:00,2448.0,2448.0,2448.0,2448.0,1
BRF,202505,2025-02-12 16:40:00,2496.5,2496.5,2496.5,2496.5,1
BRF,202505,2025-02-12 17:10:00,2495.0,2495.0,2495.0,2495.0,1
BRF,202505,2025-02-12 22:23:00,2486.0,2486.0,2486.0,2486.0,1
BTF,202502,2025-02-13 09:35:00,4141.0,4141.0,4141.0,4141.0,1
BTF,202502,2025-02-13 09:43:00,4140.0,4140.0,4140.0,4140.0,1
BTF,202502,2025-02-13 13:09:00,4128.0,4128.0,4128.0,4128.0,1
BTF,202503,2025-02-13 09:43:00,4151.0,4151.0,4151.0,4151.0,1
BTF,202503,2025-02-13 13:09:00,4139.0,4139.0,4139.0,4139.0,1
CAF,202502,2025-02-13 09:00:00,31.15,31.2,31.15,31.2,2
CAF,202502,2025-02-13 09:01:00,30.8,30.8,30.8,30.8,10
CAF,202502,2025-02-13 09:03:00,30.95,30.95,30.95,30.95,1
CAF,202502,2025-02-13 09:06:00,31.25,31.35,31.25,31.35,3
CAF,202502,2025-02-13 09:09:00,31.2,31.2,31.2,31.2,5
CAF,202502,2025-02-13 09:10:00,31.35,31.35,31.35,31.35,1
CAF,202502,2025-02-13 09:11:00,31.35,31.35,31.35,31.35,1
CAF,202502,2025-02-13 09:12:00,31.4,31.45,31.35,31.35,8
CAF,202502,2025-02-13 09:13:00,31.45,31.45,31.35,31.35,2
CAF,202502,2025-02-13 09:15:00,31.45,31.45,31.45,31.45,1
CAF,202502,2025-02-13 09:16:00,31.6,31.65,31.6,31.6,16
CAF,202502,2025-02-13 09:19:00,31.6,31.65,31.6,31.6,5
CAF,202502,2025-02-13 09:20:00,31.55,31.6,31.5,31.55,7
CAF,202502,2025-02-13 09:21:00,31.6,31.6,31.6,31.6,2
CAF,202502,2025-02-13 09:22:00,31.6,31.6,31.55,31.55,4
CAF,202502,2025-02-13 09:23:00,31.5,31.5,31.45,31.45,8
