symbol,exp_month,time,open,high,low,close,volume
BRF,202502,2024-11-18 16:06:00,2308.0,2308.0,2308.0,2308.0,11
BRF,202502,2024-11-18 16:41:00,2300.5,2300.5,2300.5,2300.5,11
BRF,202502,2024-11-18 17:33:00,2306.5,2306.5,2306.5,2306.5,11
BRF,202502,2024-11-18 17:34:00,2308.0,2308.0,2308.0,2308.0,11
BRF,202502,2024-11-18 17:43:00,2306.0,2306.0,2306.0,2306.0,1
BRF,202502,2024-11-18 19:34:00,2311.5,2311.5,2311.5,2311.5,10
BRF,202502,2024-11-19 10:05:00,2367.5,2367.5,2367.5,2367.5,1
BTF,202411,2024-11-19 09:29:00,3945.0,3945.0,3945.0,3945.0,1
BTF,202411,2024-11-19 09:35:00,3946.0,3946.0,3946.0,3946.0,11
BTF,202411,2024-11-19 09:44:00,3948.0,3948.0,3948.0,3948.0,11
BTF,202411,2024-11-19 09:58:00,3957.0,3957.0,3957.0,3957.0,1
BTF,202411,2024-11-19 11:55:00,3965.0,3965.0,3965.0,3965.0,2
BTF,202412,2024-11-19 09:35:00,3963.0,3963.0,3963.0,3963.0,11
BTF,202412,2024-11-19 09:44:00,3965.0,3965.0,3965.0,3965.0,11
BTF,202412,2024-11-19 10:27:00,3960.0,3960.0,3960.0,3960.0,1
CAF,202411,2024-11-19 08:59:00,42.35,42.35,42.35,42.35,1
CAF,202411,2024-11-19 09:03:00,41.8,41.8,41.75,41.75,2
CAF,202411,2024-11-19 09:04:00,41.75,41.75,41.75,41.75,2
CAF,202411,2024-11-19 09:06:00,41.65,41.65,41.65,41.65,1
CAF,202411,2024-11-19 09:07:00,41.65,41.65,41.65,41.65,1
CAF,202411,2024-11-19 09:08:00,41.45,41.45,41.45,41.45,1
CAF,202411,2024-11-19 09:11:00,41.4,41.4,41.4,41.4,2
CAF,202411,2024-11-19 09:17:00,41.35,41.35,41.35,41.35,1
CAF,202411,2024-11-19 09:18:00,41.2,41.2,41.2,41.2,1
