symbol,exp_month,time,open,high,low,close,volume
BRF,202601,2025-11-24 16:40:00,1957.0,1957.0,1957.0,1957.0,2
BRF,202601,2025-11-24 20:29:00,1961.0,1961.0,1961.0,1961.0,4
BRF,202601,2025-11-24 20:55:00,1968.0,1968.0,1968.0,1968.0,1
BRF,202601,2025-11-24 22:30:00,1957.5,1958.0,1957.5,1958.0,3
BRF,202602,2025-11-24 16:40:00,1934.0,1934.0,1934.0,1934.0,2
BRF,202602,2025-11-24 20:29:00,1938.0,1938.0,1937.5,1937.5,4
BRF,202602,2025-11-24 20:55:00,1944.0,1944.0,1944.0,1944.0,1
BRF,202602,2025-11-24 22:30:00,1933.5,1933.5,1933.5,1933.5,3
BTF,202512,2025-11-25 09:31:00,3761.0,3761.0,3761.0,3761.0,1
BTF,202512,2025-11-25 09:32:00,3761.0,3761.0,3761.0,3761.0,6
BTF,202512,2025-11-25 09:39:00,3761.0,3761.0,3761.0,3761.0,1
BTF,202512,2025-11-25 09:52:00,3762.0,3762.0,3762.0,3762.0,1
BTF,202512,2025-11-25 12:37:00,3771.0,3771.0,3771.0,3771.0,1
BTF,202512,2025-11-25 12:38:00,3771.0,3771.0,3771.0,3771.0,6
BTF,202512,2025-11-25 12:39:00,3771.0,3772.0,3771.0,3772.0,2
BTF,202512,2025-11-25 12:40:00,3766.0,3772.0,3766.0,3772.0,2
BTF,202512,2025-11-25 13:01:00,3775.0,3775.0,3775.0,3775.0,1
CAF,202512,2025-11-25 08:45:00,55.2,55.6,55.2,55.4,73
CAF,202512,2025-11-25 08:46:00,55.4,55.7,55.3,55.6,60
CAF,202512,2025-11-25 08:47:00,55.7,55.9,55.7,55.9,26
CAF,202512,2025-11-25 08:48:00,55.8,56.3,55.8,56.2,71
CAF,202512,2025-11-25 08:49:00,56.1,56.5,56.1,56.2,58
CAF,202512,2025-11-25 08:50:00,56.2,56.3,56.0,56.1,30
CAF,202512,2025-11-25 08:51:00,56.1,56.2,55.9,56.2,50
CAF,202512,2025-11-25 08:52:00,56.2,56.7,56.2,56.7,77
CAF,202512,2025-11-25 08:53:00,56.7,56.8,56.5,56.5,30
CAF,202512,2025-11-25 08:54:00,56.5,56.5,56.3,56.5,12
CAF,202512,2025-11-25 08:55:00,56.5,56.7,56.5,56.6,11
CAF,202512,2025-11-25 08:56:00,56.6,56.6,56.4,56.4,23
CAF,202512,2025-11-25 08:57:00,56.5,56.6,56.5,56.5,29
CAF,202512,2025-11-25 08:58:00,56.5,56.5,56.2,56.4,33
CAF,202512,2025-11-25 08:59:00,56.5,56.5,56.2,56.3,38
CAF,202512,2025-11-25 09:00:00,56.3,56.5,55.9,56.0,236
CAF,202512,2025-11-25 09:01:00,56.0,56.0,55.6,55.9,169
CAF,202512,2025-11-25 09:02:00,55.9,55.9,55.4,55.4,243
CAF,202512,2025-11-25 09:03:00,55.4,55.5,55.3,55.4,108
CAF,202512,2025-11-25 09:04:00,55.4,55.5,55.0,55.2,99
CAF,202512,2025-11-25 09:05:00,55.2,55.5,55.1,55.3,114
CAF,202512,2025-11-25 09:06:00,55.2,55.5,55.2,55.4,53
CAF,202512,2025-11-25 09:07:00,55.4,55.4,55.0,55.1,72
CAF,202512,2025-11-25 09:08:00,55.1,55.2,55.1,55.1,18
CAF,202512,2025-11-25 09:09:00,55.1,55.1,55.0,55.0,74
CAF,202512,2025-11-25 09:10:00,54.9,54.9,54.5,54.8,175
CAF,202512,2025-11-25 09:11:00,54.8,55.1,54.8,54.8,109
CAF,202512,2025-11-25 09:12:00,54.8,54.8,54.7,54.7,50
CAF,202512,2025-11-25 09:13:00,54.7,54.7,54.5,54.5,50
CAF,202512,2025-11-25 09:14:00,54.5,54.7,54.5,54.7,34
CAF,202512,2025-11-25 09:15:00,54.7,54.7,54.1,54.3,92
CAF,202512,2025-11-25 09:16:00,54.2,54.2,54.0,54.1,56
CAF,202512,2025-11-25 09:17:00,54.1,54.3,54.0,54.0,73
CAF,202512,2025-11-25 09:18:00,54.0,54.0,53.7,53.9,101
CAF,202512,2025-11-25 09:19:00,53.9,54.1,53.8,54.1,49
CAF,202512,2025-11-25 09:20:00,54.0,54.0,53.9,53.9,42
CAF,202512,2025-11-25 09:21:00,53.8,54.1,53.8,54.1,35
CAF,202512,2025-11-25 09:22:00,54.1,54.1,53.5,53.6,148
CAF,202512,2025-11-25 09:23:00,53.6,53.6,53.5,53.6,43
CAF,202512,2025-11-25 09:24:00,53.5,53.7,53.5,53.7,51
CAF,202512,2025-11-25 09:25:00,53.6,53.8,53.6,53.8,26
CAF,202512,2025-11-25 09:26:00,53.8,53.9,53.8,53.9,24
CAF,202512,2025-11-25 09:27:00,53.9,53.9,53.6,53.7,40
CAF,202512,2025-11-25 09:28:00,53.7,53.7,53.6,53.7,22
CAF,202512,2025-11-25 09:29:00,53.6,53.7,53.6,53.7,15
CAF,202512,2025-11-25 09:30:00,53.8,53.8,53.6,53.6,14
CAF,202512,2025-11-25 09:31:00,53.5,53.5,53.3,53.3,157
CAF,202512,2025-11-25 09:32:00,53.2,53.4,53.2,53.4,64
CAF,202512,2025-11-25 09:33:00,53.4,53.5,53.4,53.5,16
CAF,202512,2025-11-25 09:34:00,53.4,53.4,53.2,53.2,34
CAF,202512,2025-11-25 09:35:00,53.2,53.4,53.2,53.3,12
CAF,202512,2025-11-25 09:36:00,53.4,53.5,53.4,53.5,18
CAF,202512,2025-11-25 09:37:00,53.4,53.4,53.4,53.4,7
CAF,202512,2025-11-25 09:38:00,53.3,53.3,53.3,53.3,22
CAF,202512,2025-11-25 09:39:00,53.2,53.2,53.1,53.2,52
CAF,202512,2025-11-25 09:40:00,53.2,53.3,53.2,53.3,25
CAF,202512,2025-11-25 09:41:00,53.3,53.3,53.0,53.1,71
CAF,202512,2025-11-25 09:42:00,53.0,53.1,53.0,53.1,15
CAF,202512,2025-11-25 09:43:00,53.1,53.3,53.1,53.3,32
CAF,202512,2025-11-25 09:44:00,53.2,53.3,53.2,53.3,26
CAF,202512,2025-11-25 09:45:00,53.4,53.5,53.1,53.2,163
CAF,202512,2025-11-25 09:46:00,53.3,53.3,53.1,53.1,22
CAF,202512,2025-11-25 09:47:00,53.2,53.2,53.2,53.2,11
CAF,202512,2025-11-25 09:48:00,53.2,53.5,53.2,53.3,43
CAF,202512,2025-11-25 09:49:00,53.5,53.5,53.3,53.4,50
CAF,202512,2025-11-25 09:50:00,53.4,53.4,53.1,53.2,20
CAF,202512,2025-11-25 09:51:00,53.3,53.3,53.2,53.2,23
CAF,202512,2025-11-25 09:52:00,53.2,53.2,53.0,53.0,29
CAF,202512,2025-11-25 09:53:00,53.0,53.0,53.0,53.0,9
CAF,202512,2025-11-25 09:54:00,53.0,53.0,52.8,52.8,30
CAF,202512,2025-11-25 09:55:00,52.9,52.9,52.7,52.7,67
CAF,202512,2025-11-25 09:56:00,52.7,53.0,52.6,52.9,40
CAF,202512,2025-11-25 09:57:00,52.9,52.9,52.8,52.9,29
CAF,202512,2025-11-25 09:58:00,52.8,52.9,52.7,52.8,58
CAF,202512,2025-11-25 09:59:00,52.7,52.8,52.7,52.8,26
CAF,202512,2025-11-25 10:00:00,52.8,52.8,52.7,52.7,28
CAF,202512,2025-11-25 10:01:00,52.7,52.8,52.7,52.7,42
CAF,202512,2025-11-25 10:02:00,52.7,53.1,52.7,52.9,45
CAF,202512,2025-11-25 10:03:00,52.8,53.1,52.8,53.1,21
CAF,202512,2025-11-25 10:04:00,53.1,53.3,53.1,53.2,52
CAF,202512,2025-11-25 10:05:00,53.1,53.1,52.9,52.9,35
CAF,202512,2025-11-25 10:06:00,52.9,53.0,52.9,53.0,5
CAF,202512,2025-11-25 10:07:00,52.9,52.9,52.7,52.7,34
CAF,202512,2025-11-25 10:08:00,52.7,52.7,52.7,52.7,14
CAF,202512,2025-11-25 10:09:00,52.7,52.7,52.6,52.6,80
CAF,202512,2025-11-25 10:10:00,52.6,52.6,52.4,52.6,112
CAF,202512,2025-11-25 10:11:00,52.6,52.6,52.6,52.6,16
CAF,202512,2025-11-25 10:12:00,52.6,52.6,52.5,52.5,36
CAF,202512,2025-11-25 10:13:00,52.4,52.4,52.4,52.4,65
CAF,202512,2025-11-25 10:14:00,52.4,52.4,52.1,52.2,111
CAF,202512,2025-11-25 10:15:00,52.2,52.2,52.2,52.2,91
CAF,202512,2025-11-25 10:16:00,52.3,52.3,52.1,52.2,21
CAF,202512,2025-11-25 10:17:00,52.2,52.3,52.1,52.1,23
CAF,202512,2025-11-25 10:18:00,52.2,52.3,52.1,52.2,24
CAF,202512,2025-11-25 10:19:00,52.3,52.3,52.2,52.2,61
CAF,202512,2025-11-25 10:20:00,52.2,52.3,52.2,52.3,9
CAF,202512,2025-11-25 10:21:00,52.3,52.4,52.3,52.4,7
CAF,202512,2025-11-25 10:22:00,52.4,52.7,52.4,52.7,23
CAF,202512,2025-11-25 10:23:00,52.6,52.6,52.5,52.6,50
CAF,202512,2025-11-25 10:24:00,52.5,52.5,52.5,52.5,14
CAF,202512,2025-11-25 10:25:00,52.5,52.5,52.3,52.3,18
